Trip,Trip_Duration_Seconds,Trip_Duration_Minutes,Distance_km,Avg_Speed_kmh,Avg_Interior_Temp_C,Max_Interior_Temp_C,Min_Interior_Temp_C,Interior_Temp_Variance,Avg_Bus_Weight_kg,Avg_Passenger_Weight_kg,Avg_Power_kW,Max_Power_kW,Min_Power_kW,Charge_Events,Is_Charging,Energy_Consumed_kWh,Door_Open_Duration_Seconds,Door_Open_Percentage,Door_Open_Events,Weather_Temp,Weather_Temp_Min,Weather_Temp_Max,Precipitation,Windspeed,Data_Quality_Flag
trip_10,28.0,0.4666666666666667,0.009949001736110574,1.2791573660713595,19.8125,19.8125,19.8125,0.0,13911.379310344828,1911.379310344828,-34.39482758620681,0.0,-46.09999999999991,0,0,0.26911111111111047,10.0,35.714285714285715,1,14.3,12.3,16.0,0.5,9.8,1
trip_11,1438.0,23.966666666666665,12.733649088542734,31.878398274515888,22.90842618384401,24.875,20.875,2.9940038628400605,12679.047949965254,679.0479499652538,-30.161501042390412,97.54999999999497,-218.69999999999985,0,0,15.853222222222179,315.0,21.951219512195124,2,24.6,,,,,7
trip_12,569.0,9.483333333333333,0.19222764757068944,1.2162030426265062,23.6875,23.6875,23.6875,0.0,12915.666666666666,915.6666666666661,-2.860877192982427,28.300000000000185,-59.54999999999996,0,0,0.4983888888888846,123.0,35.54913294797688,2,20.1,15.4,23.1,4.3,8.5,737
trip_13,1115.0,18.583333333333332,0.008149956597222285,0.026313761210762537,16.95138888888889,17.0625,16.0625,0.09885401096163429,12831.868279569893,831.8682795698933,-5.588127240143338,0.0,-49.44999999999982,0,0,1.732319444444435,1095.0,98.47122302158273,1,10.8,7.8,12.2,8.6,16.5,11
trip_14,19776.0,329.6,39.17998697916664,7.1322791831007235,16.727878343530364,18.25,14.25,2.2302069061131946,13728.797045730473,1728.7970457304727,0.2550917732720563,201.30000000000015,-254.8499999999999,14099,1,56.338027777777555,1739.0,31.00374398288465,13,15.1,9.8,17.3,0.1,8.3,28623
trip_15,142.0,2.3666666666666667,0.13796115451388857,3.4976067341549215,21.625,21.625,21.625,0.0,13570.62937062937,1570.629370629371,-9.205944055943965,26.949999999999463,-64.09999999999991,0,0,0.4293749999999965,32.0,22.535211267605636,1,7.6,0.6,11.5,0.0,6.2,31
trip_16,6489.0,108.15,13.454982638888623,7.46462282323918,15.60419876733436,17.625,13.625,1.4887027020481027,13934.574730354392,1934.5747303543922,-8.646764252696356,78.35000000000014,-200.5999999999999,1016,1,27.55990277777766,2148.0,33.117483811285844,39,6.6,-3.6,14.1,0.0,3.3,1155
trip_17,1661.0,27.683333333333334,4.5854318576384685,9.938323111076752,11.1875,11.1875,11.1875,0.0,13123.098676293623,1123.0986762936227,-10.883152827918124,65.60000000000014,-132.04999999999995,0,0,5.930805555555538,234.0,17.436661698956783,2,13.9,9.2,16.1,8.8,15.1,651
trip_18,81.0,1.35,0.005468749999977263,0.243055555554545,6.5,6.5,6.5,0.0,13213.658536585366,1213.6585365853662,-46.5768292682926,-24.5,-67.44999999999982,0,0,1.0433333333333312,4.0,4.938271604938271,1,2.6,-2.3,5.6,0.0,8.7,0
trip_19,1258.0,20.966666666666665,4.5824327256959805,13.113479978144301,21.375,21.375,21.375,0.0,13294.29706115965,1294.2970611596502,-8.0158061953931,48.25,-85.5,0,0,3.6674444444444263,214.0,19.244604316546763,1,22.6,11.2,26.8,0.0,4.8,713
trip_2,5261.0,87.68333333333334,13.70255208333333,9.376389944877397,7.880273660205245,8.5,7.5,0.23571039838990768,13776.87167553206,1776.8716755320602,-21.202812618776033,96.05000000000018,-204.0,0,0,39.38886111111104,1230.0,23.392925066565233,31,4.7,2.4,6.1,0.5,6.4,1032
trip_20,615.0,10.25,1.8799316406249993,11.00447789634146,18.87012987012987,20.875,14.875,3.799976243268927,14036.444805194806,2036.4448051948057,-42.23814935064925,110.20000000000005,-230.44999999999985,0,0,7.7996388888888735,60.0,9.803921568627452,2,8.9,7.0,10.6,2.4,7.3,27
trip_21,3872.0,64.53333333333333,18.758863932291206,17.44109249903108,26.9375,26.9375,26.9375,0.0,13215.420862380584,1215.4208623805844,-13.289697908597923,145.05000000000018,-174.29999999999995,0,0,23.727888888888813,827.0,23.249929716052854,9,23.2,13.4,26.5,0.0,10.9,1653
trip_22,1074.0,17.9,4.91877495659719,16.487513820996167,18.125,18.125,18.125,0.0,13245.227906976745,1245.2279069767446,-12.138186046511583,175.9000000000001,-222.0,0,0,7.430180555555543,91.0,12.037037037037036,5,11.8,2.1,16.1,0.0,,693
trip_3,22945.0,382.4166666666667,40.803288845486804,6.401910649106668,10.159330602283623,10.5,9.5,0.22462354840056992,13430.312472762138,1430.312472762138,5.873176152706381,143.55000000000018,-234.14999999993165,6722,1,94.0123888888883,11728.0,51.26322230964245,113,6.8,3.2,10.3,2.8,24.7,12594
trip_4,3090.0,51.5,6.757881944444421,7.873260517799325,2.933031381429958,3.0,2.0,0.0625040439987059,13818.64768683274,1818.6476868327409,-26.528712390811954,67.35000000000014,-211.39999999999984,0,0,25.98856944444438,1236.0,40.0,20,0.9,-1.6,3.2,0.5,10.4,4
trip_5,33334.0,555.5666666666667,125.0858420138884,13.509000757484795,17.839126065042603,20.1875,15.1875,2.4241901493286937,12998.413005205613,998.4130052056134,-4.1189845507721525,199.6500000000001,-244.29999999976712,4728,1,182.68338888888636,13669.0,41.402392851734064,92,11.9,7.4,17.7,0.0,8.8,18343
trip_514,622.0,10.366666666666667,0.08526584201354126,0.49350005023914556,20.75,20.75,20.75,0.0,12877.760834670948,877.7608346709476,-2.7600321027286916,0.1000000000001364,-18.0,0,0,0.4777222222222153,18.0,4.891304347826087,1,19.3,11.2,21.7,0.0,9.1,650
trip_526,23087.0,384.78333333333336,68.51110568576405,10.683067547483457,16.518920031190437,20.3125,14.3125,3.5096568275950943,13116.927371702497,1116.927371702497,-1.2882882882882745,117.15000000000008,-183.90000000000012,4755,1,95.56843055555476,9023.0,41.259316841190724,46,15.2,10.2,18.3,0.0,9.3,12399
trip_567,3437.0,57.28333333333333,13.775769314235731,14.42908627618523,16.75,16.75,16.75,0.0,13048.787085514834,1048.787085514834,-14.05126527050602,100.55000000000018,-220.79999999999995,0,0,20.926055555555493,686.0,21.973094170403588,11,14.6,11.3,26.1,5.8,14.0,636
trip_6,132.0,2.2,0.141274956597222,3.8529533617424176,20.1875,20.1875,20.1875,0.0,12918.045112781954,918.0451127819542,-44.95075187969917,0.1000000000001364,-141.0999999999999,0,0,1.6607361111111083,31.0,23.484848484848484,1,0.4,-1.8,2.9,2.3,7.2,0
trip_7,37.0,0.6166666666666667,0.013567708333333428,1.3201013513513606,7.6875,7.6875,7.6875,0.0,13369.868421052632,1369.8684210526317,-40.17236842105257,0.25,-85.09999999999991,0,0,0.42418055555555484,0.0,0.0,0,6.5,5.6,7.4,0.0,12.3,8
trip_8,6672.0,111.2,0.015661892361094942,0.008450661345914538,17.573706896551723,18.1875,16.1875,0.6236513771903972,13362.582047055297,1362.5820470552972,17.325505769519026,37.700000000000045,-74.34999999999985,5748,1,2.909833333333112,6577.0,98.62048283100916,2,10.9,7.1,12.5,4.6,10.0,12326
trip_9,5880.0,98.0,24.66771701389007,15.102683886055145,18.0,18.0,18.0,0.0,13391.769274484244,1391.7692744842443,-13.113348070056091,175.9000000000001,-247.0,0,0,39.684999999999945,2622.0,44.61459928534967,25,22.1,14.3,27.6,1.5,5.0,653
