time,charge,power,odometer,weight,temperature,doors,start_date,start_time
242.0,0.0,1.0500000000002174,14321.871273871528,13220.0,21.375,2.0,Jun 17 2019,21:06:15
243.0,0.0,-2.4499999999998394,14321.872316623263,13240.0,21.375,2.0,Jun 17 2019,21:06:15
244.0,0.0,-2.3999999999998636,14321.873107638889,13260.0,21.375,2.0,Jun 17 2019,21:06:15
245.0,0.0,-2.5,14321.873555772569,13270.0,21.375,2.0,Jun 17 2019,21:06:15
246.0,0.0,-2.5999999999998877,14321.873804253471,13290.0,21.375,2.0,Jun 17 2019,21:06:15
247.0,0.0,-2.399999999999878,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
248.0,0.0,-2.199999999999804,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
249.0,0.0,-5.700000000000138,14321.873804253471,13300.0,21.375,2.0,Jun 17 2019,21:06:15
250.0,0.0,-23.64999999999926,14321.87423611111,13310.0,21.375,2.0,Jun 17 2019,21:06:15
251.0,0.0,-41.999999999999275,14321.875789930555,13310.0,21.375,2.0,Jun 17 2019,21:06:15
252.0,0.0,-50.35000000000009,14321.878453776042,13320.0,21.375,2.0,Jun 17 2019,21:06:15
253.0,0.0,-38.19999999999985,14321.881818576388,13320.0,21.375,2.0,Jun 17 2019,21:06:15
254.0,0.0,-21.850000000000158,14321.885530598958,13350.0,21.375,2.0,Jun 17 2019,21:06:15
255.0,0.0,-21.250000000000014,14321.889367404514,13350.0,21.375,2.0,Jun 17 2019,21:06:15
256.0,0.0,-21.299999999999955,14321.893292100694,13330.0,21.375,2.0,Jun 17 2019,21:06:15
257.0,0.0,-30.149999999999864,14321.897348090279,13280.0,21.375,2.0,Jun 17 2019,21:06:15
258.0,0.0,-32.09999999999991,14321.901631944444,13240.0,21.375,2.0,Jun 17 2019,21:06:15
259.0,0.0,-10.299999999999955,14321.906088324653,13180.0,21.375,2.0,Jun 17 2019,21:06:15
260.0,0.0,-12.399999999999864,14321.910500217014,13190.0,21.375,2.0,Jun 17 2019,21:06:15
261.0,0.0,-26.5,14321.91505750868,13270.0,21.375,2.0,Jun 17 2019,21:06:15
262.0,0.0,-17.699999999999818,14321.919924045138,13350.0,21.375,2.0,Jun 17 2019,21:06:15
263.0,0.0,-17.0,14321.925056423612,13410.0,21.375,2.0,Jun 17 2019,21:06:15
264.0,0.0,-27.949999999999818,14321.930456814236,13440.0,21.375,2.0,Jun 17 2019,21:06:15
265.0,0.0,-32.5,14321.936102430556,13440.0,21.375,2.0,Jun 17 2019,21:06:15
266.0,0.0,-28.199999999999818,14321.941813151041,13440.0,21.375,2.0,Jun 17 2019,21:06:15
267.0,0.0,-48.69999999999982,14321.947728949654,13440.0,21.375,2.0,Jun 17 2019,21:06:15
268.0,0.0,-53.549999999999955,14321.953943142362,13440.0,21.375,2.0,Jun 17 2019,21:06:15
269.0,0.0,-43.649999999999864,14321.960375434028,13400.0,21.375,2.0,Jun 17 2019,21:06:15
270.0,0.0,-34.09999999999991,14321.96697482639,13330.0,21.375,2.0,Jun 17 2019,21:06:15
271.0,0.0,-34.299999999999955,14321.973776041666,13250.0,21.375,2.0,Jun 17 2019,21:06:15
272.0,0.0,-29.5,14321.980763888889,13190.0,21.375,2.0,Jun 17 2019,21:06:15
273.0,0.0,-24.75,14321.987835286458,13150.0,21.375,2.0,Jun 17 2019,21:06:15
274.0,0.0,-24.799999999999955,14321.99500108507,13080.0,21.375,2.0,Jun 17 2019,21:06:15
275.0,0.0,-19.199999999999818,14322.002329644098,13030.0,21.375,2.0,Jun 17 2019,21:06:15
276.0,0.0,-16.59999999999991,14322.009712456596,13000.0,21.375,2.0,Jun 17 2019,21:06:15
277.0,0.0,-9.349999999999909,14322.01720811632,12980.0,21.375,2.0,Jun 17 2019,21:06:15
278.0,0.0,-3.25,14322.024779730902,12950.0,21.375,2.0,Jun 17 2019,21:06:15
279.0,0.0,-3.2999999999999545,14322.032416449652,12970.0,21.375,2.0,Jun 17 2019,21:06:15
280.0,0.0,-3.2999999999999545,14322.040014105904,12990.0,21.375,2.0,Jun 17 2019,21:06:15
281.0,0.0,-3.25,14322.047633463542,13020.0,21.375,2.0,Jun 17 2019,21:06:15
282.0,0.0,-3.25,14322.055224609376,13060.0,21.375,2.0,Jun 17 2019,21:06:15
283.0,0.0,-3.199999999999818,14322.062777777777,13080.0,21.375,2.0,Jun 17 2019,21:06:15
284.0,0.0,-3.1499999999998636,14322.070317925347,13080.0,21.375,2.0,Jun 17 2019,21:06:15
285.0,0.0,-3.25,14322.077838541667,13080.0,21.375,2.0,Jun 17 2019,21:06:15
286.0,0.0,-3.2999999999999545,14322.085334201389,13080.0,21.375,2.0,Jun 17 2019,21:06:15
287.0,0.0,-3.2999999999999545,14322.092801649305,13080.0,21.375,2.0,Jun 17 2019,21:06:15
288.0,0.0,-3.199999999999818,14322.100238715278,13080.0,21.375,2.0,Jun 17 2019,21:06:15
289.0,0.0,-3.1499999999998636,14322.10761827257,13080.0,21.375,2.0,Jun 17 2019,21:06:15
290.0,0.0,-3.25,14322.114965277779,13080.0,21.375,2.0,Jun 17 2019,21:06:15
291.0,0.0,-3.1499999999998636,14322.122265625,13080.0,21.375,2.0,Jun 17 2019,21:06:15
292.0,0.0,-3.25,14322.129524739583,13080.0,21.375,2.0,Jun 17 2019,21:06:15
293.0,0.0,-3.199999999999818,14322.136705729166,13080.0,21.375,2.0,Jun 17 2019,21:06:15
294.0,0.0,-3.25,14322.143787977431,13080.0,21.375,2.0,Jun 17 2019,21:06:15
295.0,0.0,-3.349999999999909,14322.150749782986,13080.0,21.375,2.0,Jun 17 2019,21:06:15
296.0,0.0,-3.1499999999998636,14322.157582465277,13080.0,21.375,2.0,Jun 17 2019,21:06:15
297.0,0.0,-3.1499999999998636,14322.164296875,13080.0,21.375,2.0,Jun 17 2019,21:06:15
298.0,0.0,22.15000000000009,14322.170758463542,13080.0,21.375,2.0,Jun 17 2019,21:06:15
299.0,0.0,23.90000000000009,14322.176756727431,13080.0,21.375,2.0,Jun 17 2019,21:06:15
300.0,0.0,22.25,14322.182243923611,13080.0,21.375,2.0,Jun 17 2019,21:06:15
301.0,0.0,19.550000000000182,14322.187220052083,13080.0,21.375,2.0,Jun 17 2019,21:06:15
302.0,0.0,16.950000000000045,14322.19171657986,13080.0,21.375,2.0,Jun 17 2019,21:06:15
303.0,0.0,13.900000000000091,14322.195717230903,13080.0,21.375,2.0,Jun 17 2019,21:06:15
304.0,0.0,-2.949999999999818,14322.19937608507,13080.0,21.375,2.0,Jun 17 2019,21:06:15
305.0,0.0,-11.5,14322.202839626736,13080.0,21.375,2.0,Jun 17 2019,21:06:15
306.0,0.0,-33.09999999999991,14322.206228298612,13080.0,21.375,2.0,Jun 17 2019,21:06:15
307.0,0.0,-39.19999999999982,14322.209911024305,13080.0,21.375,2.0,Jun 17 2019,21:06:15
308.0,0.0,-28.049999999999955,14322.213868272569,13080.0,21.375,2.0,Jun 17 2019,21:06:15
309.0,0.0,-7.0499999999999545,14322.218017578125,13080.0,21.375,2.0,Jun 17 2019,21:06:15
310.0,0.0,-2.7999999999999545,14322.22214626736,13080.0,21.375,2.0,Jun 17 2019,21:06:15
311.0,0.0,-3.5,14322.22621202257,13080.0,21.375,2.0,Jun 17 2019,21:06:15
312.0,0.0,-2.7999999999999545,14322.230213758681,13090.0,21.375,2.0,Jun 17 2019,21:06:15
313.0,0.0,-2.949999999999818,14322.234152560764,13110.0,21.375,2.0,Jun 17 2019,21:06:15
314.0,0.0,-2.699999999999818,14322.238072916667,13110.0,21.375,2.0,Jun 17 2019,21:06:15
315.0,0.0,-2.599999999999909,14322.242063802083,13130.0,21.375,2.0,Jun 17 2019,21:06:15
316.0,0.0,-9.299999999999955,14322.246177300347,13270.0,21.375,2.0,Jun 17 2019,21:06:15
317.0,0.0,-24.899999999999864,14322.250401475694,13390.0,21.375,2.0,Jun 17 2019,21:06:15
318.0,0.0,-38.59999999999991,14322.254938151042,13470.0,21.375,2.0,Jun 17 2019,21:06:15
319.0,0.0,-40.799999999999955,14322.25972547743,13460.0,21.375,2.0,Jun 17 2019,21:06:15
320.0,0.0,-9.0,14322.26468858507,13410.0,21.375,2.0,Jun 17 2019,21:06:15
321.0,0.0,-2.949999999999818,14322.2695703125,13310.0,21.375,2.0,Jun 17 2019,21:06:15
322.0,0.0,-2.849999999999909,14322.274383680555,13230.0,21.375,2.0,Jun 17 2019,21:06:15
323.0,0.0,-2.8999999999998636,14322.27911892361,13180.0,21.375,2.0,Jun 17 2019,21:06:15
324.0,0.0,-3.2999999999999545,14322.283777126737,13160.0,21.375,2.0,Jun 17 2019,21:06:15
325.0,0.0,1.650000000000091,14322.288322482638,13150.0,21.375,2.0,Jun 17 2019,21:06:15
326.0,0.0,10.350000000000136,14322.292659505209,13160.0,21.375,2.0,Jun 17 2019,21:06:15
327.0,0.0,12.600000000000136,14322.2966796875,13180.0,21.375,2.0,Jun 17 2019,21:06:15
328.0,0.0,11.300000000000182,14322.300348307292,13250.0,21.375,2.0,Jun 17 2019,21:06:15
329.0,0.0,10.350000000000136,14322.303628472222,13370.0,21.375,2.0,Jun 17 2019,21:06:15
330.0,0.0,-2.1499999999998636,14322.306516927083,13500.0,21.375,2.0,Jun 17 2019,21:06:15
331.0,0.0,-3.75,14322.309290364583,13590.0,21.375,2.0,Jun 17 2019,21:06:15
332.0,0.0,-12.449999999999818,14322.311995442707,13670.0,21.375,2.0,Jun 17 2019,21:06:15
333.0,0.0,-16.149999999999864,14322.314840494791,13750.0,21.375,2.0,Jun 17 2019,21:06:15
334.0,0.0,-27.049999999999955,14322.318050130209,13810.0,21.375,2.0,Jun 17 2019,21:06:15
335.0,0.0,-37.19999999999982,14322.321821831598,13810.0,21.375,2.0,Jun 17 2019,21:06:15
336.0,0.0,-44.0,14322.326161024306,13790.0,21.375,2.0,Jun 17 2019,21:06:15
337.0,0.0,-51.59999999999991,14322.331010199652,13750.0,21.375,2.0,Jun 17 2019,21:06:15
338.0,0.0,-52.299999999999955,14322.336417100694,13690.0,21.375,2.0,Jun 17 2019,21:06:15
339.0,0.0,-35.19999999999982,14322.342211371528,13610.0,21.375,2.0,Jun 17 2019,21:06:15
340.0,0.0,-34.799999999999955,14322.348321397569,13560.0,21.375,2.0,Jun 17 2019,21:06:15
341.0,0.0,-26.799999999999955,14322.35454969618,13530.0,21.375,2.0,Jun 17 2019,21:06:15
342.0,0.0,-25.299999999999955,14322.36095703125,13480.0,21.375,2.0,Jun 17 2019,21:06:15
343.0,0.0,-6.599999999999909,14322.367427300347,13450.0,21.375,2.0,Jun 17 2019,21:06:15
344.0,0.0,-21.5,14322.373972439236,13420.0,21.375,2.0,Jun 17 2019,21:06:15
345.0,0.0,-21.799999999999955,14322.380635850694,13370.0,21.375,2.0,Jun 17 2019,21:06:15
346.0,0.0,-21.549999999999955,14322.387377387153,13370.0,21.375,2.0,Jun 17 2019,21:06:15
347.0,0.0,-18.59999999999991,14322.394154730902,13360.0,21.375,2.0,Jun 17 2019,21:06:15
348.0,0.0,-11.849999999999909,14322.400859375,13320.0,21.375,2.0,Jun 17 2019,21:06:15
349.0,0.0,-27.449999999999818,14322.4076953125,13240.0,21.375,2.0,Jun 17 2019,21:06:15
350.0,0.0,-24.049999999999955,14322.414621310763,13190.0,21.375,2.0,Jun 17 2019,21:06:15
351.0,0.0,-23.449999999999818,14322.421694878472,13180.0,21.375,2.0,Jun 17 2019,21:06:15
352.0,0.0,-12.0,14322.428780381944,13180.0,21.375,2.0,Jun 17 2019,21:06:15
353.0,0.0,-5.899999999999864,14322.435767144098,13190.0,21.375,2.0,Jun 17 2019,21:06:15
354.0,0.0,-14.449999999999818,14322.442728949653,13180.0,21.375,2.0,Jun 17 2019,21:06:15
355.0,0.0,-3.0499999999999545,14322.449636501737,13200.0,21.375,2.0,Jun 17 2019,21:06:15
356.0,0.0,-3.0499999999999545,14322.456371527778,13220.0,21.375,2.0,Jun 17 2019,21:06:15
357.0,0.0,-12.5,14322.46302625868,13230.0,21.375,2.0,Jun 17 2019,21:06:15
358.0,0.0,-22.25,14322.46961046007,13330.0,21.375,2.0,Jun 17 2019,21:06:15
359.0,0.0,-19.5,14322.47626953125,13410.0,21.375,2.0,Jun 17 2019,21:06:15
360.0,0.0,-13.349999999999909,14322.482912326388,13420.0,21.375,2.0,Jun 17 2019,21:06:15
361.0,0.0,-19.699999999999818,14322.489547526042,13390.0,21.375,2.0,Jun 17 2019,21:06:15
362.0,0.0,-18.75,14322.496225043404,13370.0,21.375,2.0,Jun 17 2019,21:06:15
363.0,0.0,-22.399999999999864,14322.502941623265,13360.0,21.375,2.0,Jun 17 2019,21:06:15
364.0,0.0,-3.2999999999999545,14322.509605034722,13330.0,21.375,2.0,Jun 17 2019,21:06:15
365.0,0.0,-3.0499999999999545,14322.516185980903,13310.0,21.375,2.0,Jun 17 2019,21:06:15
366.0,0.0,-3.199999999999818,14322.522677951389,13310.0,21.375,2.0,Jun 17 2019,21:06:15
367.0,0.0,-3.099999999999909,14322.529060329862,13310.0,21.375,2.0,Jun 17 2019,21:06:15
368.0,0.0,-3.099999999999909,14322.535321180556,13330.0,21.375,2.0,Jun 17 2019,21:06:15
369.0,0.0,-3.099999999999909,14322.541494140625,13320.0,21.375,2.0,Jun 17 2019,21:06:15
370.0,0.0,-3.0499999999999545,14322.547683376735,13310.0,21.375,2.0,Jun 17 2019,21:06:15
371.0,0.0,-3.0499999999999545,14322.553820529514,13320.0,21.375,2.0,Jun 17 2019,21:06:15
372.0,0.0,-3.099999999999909,14322.559973958334,13350.0,21.375,2.0,Jun 17 2019,21:06:15
373.0,0.0,9.800000000000182,14322.565968967014,13360.0,21.375,2.0,Jun 17 2019,21:06:15
374.0,0.0,22.40000000000009,14322.571684027778,13350.0,21.375,2.0,Jun 17 2019,21:06:15
375.0,0.0,28.75,14322.576915147569,13340.0,21.375,2.0,Jun 17 2019,21:06:15
376.0,0.0,22.950000000000045,14322.581596137154,13310.0,21.375,2.0,Jun 17 2019,21:06:15
377.0,0.0,19.90000000000009,14322.585805121527,13270.0,21.375,2.0,Jun 17 2019,21:06:15
378.0,0.0,-2.599999999999909,14322.589930555556,13300.0,21.375,2.0,Jun 17 2019,21:06:15
379.0,0.0,-2.699999999999818,14322.594013671875,13360.0,21.375,2.0,Jun 17 2019,21:06:15
380.0,0.0,-6.0,14322.597942708333,13440.0,21.375,2.0,Jun 17 2019,21:06:15
381.0,0.0,-14.199999999999818,14322.601847873264,13440.0,21.375,2.0,Jun 17 2019,21:06:15
382.0,0.0,-13.849999999999909,14322.605764973958,13420.0,21.375,2.0,Jun 17 2019,21:06:15
383.0,0.0,-17.199999999999818,14322.609861111112,13420.0,21.375,2.0,Jun 17 2019,21:06:15
384.0,0.0,-19.949999999999818,14322.614173177084,13420.0,21.375,2.0,Jun 17 2019,21:06:15
385.0,0.0,-17.149999999999864,14322.618704427083,13420.0,21.375,2.0,Jun 17 2019,21:06:15
386.0,0.0,-17.449999999999818,14322.62337782118,13410.0,21.375,2.0,Jun 17 2019,21:06:15
387.0,0.0,-21.25,14322.628236762153,13370.0,21.375,2.0,Jun 17 2019,21:06:15
388.0,0.0,-21.449999999999818,14322.633288845485,13320.0,21.375,2.0,Jun 17 2019,21:06:15
389.0,0.0,-21.75,14322.638607855903,13270.0,21.375,2.0,Jun 17 2019,21:06:15
390.0,0.0,-19.199999999999818,14322.64408094618,13220.0,21.375,2.0,Jun 17 2019,21:06:15
391.0,0.0,-20.59999999999991,14322.649684244792,13180.0,21.375,2.0,Jun 17 2019,21:06:15
392.0,0.0,-27.549999999999955,14322.655439453125,13170.0,21.375,2.0,Jun 17 2019,21:06:15
393.0,0.0,-38.34999999999991,14322.66136501736,13170.0,21.375,2.0,Jun 17 2019,21:06:15
394.0,0.0,-50.69999999999982,14322.667583550347,13170.0,21.375,2.0,Jun 17 2019,21:06:15
395.0,0.0,-50.649999999999864,14322.674126519098,13170.0,21.375,2.0,Jun 17 2019,21:06:15
396.0,0.0,-44.09999999999991,14322.680935329861,13180.0,21.375,2.0,Jun 17 2019,21:06:15
397.0,0.0,-32.44999999999982,14322.687935112846,13170.0,21.375,2.0,Jun 17 2019,21:06:15
398.0,0.0,-40.899999999999864,14322.69511827257,13160.0,21.375,2.0,Jun 17 2019,21:06:15
399.0,0.0,-26.09999999999991,14322.702413194444,13130.0,21.375,2.0,Jun 17 2019,21:06:15
400.0,0.0,-21.199999999999818,14322.709777560764,13120.0,21.375,2.0,Jun 17 2019,21:06:15
401.0,0.0,-20.84999999999991,14322.717146267361,13120.0,21.375,2.0,Jun 17 2019,21:06:15
402.0,0.0,-8.949999999999818,14322.724500868055,13110.0,21.375,2.0,Jun 17 2019,21:06:15
403.0,0.0,-3.1499999999998636,14322.731763237847,13110.0,21.375,2.0,Jun 17 2019,21:06:15
404.0,0.0,-3.1499999999998636,14322.738883463542,13120.0,21.375,2.0,Jun 17 2019,21:06:15
405.0,0.0,-3.099999999999909,14322.74591579861,13130.0,21.375,2.0,Jun 17 2019,21:06:15
406.0,0.0,-2.949999999999818,14322.752821180555,13140.0,21.375,2.0,Jun 17 2019,21:06:15
407.0,0.0,-7.699999999999818,14322.759634331596,13140.0,21.375,2.0,Jun 17 2019,21:06:15
408.0,0.0,-25.199999999999818,14322.766456163194,13150.0,21.375,2.0,Jun 17 2019,21:06:15
409.0,0.0,-32.94999999999982,14322.773369140625,13140.0,21.375,2.0,Jun 17 2019,21:06:15
410.0,0.0,-20.149999999999864,14322.78040907118,13130.0,21.375,2.0,Jun 17 2019,21:06:15
411.0,0.0,-10.699999999999818,14322.787414279514,13120.0,21.375,2.0,Jun 17 2019,21:06:15
412.0,0.0,-5.7999999999999545,14322.794310980902,13150.0,21.375,2.0,Jun 17 2019,21:06:15
413.0,0.0,-22.59999999999991,14322.801204427084,13170.0,21.375,2.0,Jun 17 2019,21:06:15
414.0,0.0,-8.849999999999909,14322.808072916667,13190.0,21.375,2.0,Jun 17 2019,21:06:15
415.0,0.0,-23.75,14322.814965277777,13180.0,21.375,2.0,Jun 17 2019,21:06:15
416.0,0.0,-11.75,14322.821863064237,13160.0,21.375,2.0,Jun 17 2019,21:06:15
417.0,0.0,-26.699999999999818,14322.8287890625,13130.0,21.375,2.0,Jun 17 2019,21:06:15
418.0,0.0,-22.25,14322.835766059028,13110.0,21.375,2.0,Jun 17 2019,21:06:15
419.0,0.0,-28.699999999999818,14322.842797309027,13100.0,21.375,2.0,Jun 17 2019,21:06:15
420.0,0.0,-25.09999999999991,14322.849951171875,13080.0,21.375,2.0,Jun 17 2019,21:06:15
421.0,0.0,-13.699999999999818,14322.857166883681,13050.0,21.375,2.0,Jun 17 2019,21:06:15
422.0,0.0,-16.299999999999955,14322.864463975695,13090.0,21.375,2.0,Jun 17 2019,21:06:15
423.0,0.0,-23.899999999999864,14322.871858723958,13120.0,21.375,2.0,Jun 17 2019,21:06:15
424.0,0.0,-17.799999999999955,14322.879366319445,13100.0,21.375,2.0,Jun 17 2019,21:06:15
425.0,0.0,-12.449999999999818,14322.88693250868,13100.0,21.375,2.0,Jun 17 2019,21:06:15
426.0,0.0,-11.899999999999864,14322.894533420138,13100.0,21.375,2.0,Jun 17 2019,21:06:15
427.0,0.0,-3.2999999999999545,14322.902120225694,13100.0,21.375,2.0,Jun 17 2019,21:06:15
428.0,0.0,-12.399999999999864,14322.909711371527,13120.0,21.375,2.0,Jun 17 2019,21:06:15
429.0,0.0,-13.049999999999955,14322.917361111111,13130.0,21.375,2.0,Jun 17 2019,21:06:15
430.0,0.0,-8.649999999999864,14322.925049913194,13140.0,21.375,2.0,Jun 17 2019,21:06:15
431.0,0.0,-5.399999999999864,14322.93271375868,13150.0,21.375,2.0,Jun 17 2019,21:06:15
432.0,0.0,-4.949999999999818,14322.940358072916,13180.0,21.375,2.0,Jun 17 2019,21:06:15
433.0,0.0,-4.5,14322.947974175348,13180.0,21.375,2.0,Jun 17 2019,21:06:15
434.0,0.0,-4.699999999999818,14322.955554470485,13160.0,21.375,2.0,Jun 17 2019,21:06:15
435.0,0.0,-16.75,14322.96318467882,13170.0,21.375,2.0,Jun 17 2019,21:06:15
436.0,0.0,-16.949999999999818,14322.9708984375,13210.0,21.375,2.0,Jun 17 2019,21:06:15
437.0,0.0,-4.899999999999864,14322.978619791667,13210.0,21.375,2.0,Jun 17 2019,21:06:15
438.0,0.0,-3.199999999999818,14322.986319444444,13220.0,21.375,2.0,Jun 17 2019,21:06:15
439.0,0.0,-3.199999999999818,14322.99392469618,13240.0,21.375,2.0,Jun 17 2019,21:06:15
440.0,0.0,-3.199999999999818,14323.001487630208,13240.0,21.375,2.0,Jun 17 2019,21:06:15
441.0,0.0,-3.1499999999998636,14323.008960503472,13250.0,21.375,2.0,Jun 17 2019,21:06:15
442.0,0.0,-3.199999999999818,14323.016358506944,13250.0,21.375,2.0,Jun 17 2019,21:06:15
443.0,0.0,-3.099999999999909,14323.023676215278,13230.0,21.375,2.0,Jun 17 2019,21:06:15
444.0,0.0,-3.099999999999909,14323.030909288194,13230.0,21.375,2.0,Jun 17 2019,21:06:15
445.0,0.0,-3.0,14323.03806749132,13210.0,21.375,2.0,Jun 17 2019,21:06:15
446.0,0.0,-3.099999999999909,14323.04515625,13210.0,21.375,2.0,Jun 17 2019,21:06:15
447.0,0.0,-3.099999999999909,14323.05216796875,13200.0,21.375,2.0,Jun 17 2019,21:06:15
448.0,0.0,-3.0499999999999545,14323.059102647569,13190.0,21.375,2.0,Jun 17 2019,21:06:15
449.0,0.0,-3.0499999999999545,14323.065959201389,13180.0,21.375,2.0,Jun 17 2019,21:06:15
450.0,0.0,-3.099999999999909,14323.072765842015,13190.0,21.375,2.0,Jun 17 2019,21:06:15
451.0,0.0,-3.0,14323.079504123263,13200.0,21.375,2.0,Jun 17 2019,21:06:15
452.0,0.0,-3.0499999999999545,14323.086162109375,13200.0,21.375,2.0,Jun 17 2019,21:06:15
453.0,0.0,-3.0499999999999545,14323.092747395833,13200.0,21.375,2.0,Jun 17 2019,21:06:15
454.0,0.0,18.800000000000182,14323.099128689237,13210.0,21.375,2.0,Jun 17 2019,21:06:15
455.0,0.0,24.90000000000009,14323.105061848959,13220.0,21.375,2.0,Jun 17 2019,21:06:15
456.0,0.0,34.350000000000136,14323.110435112847,13230.0,21.375,2.0,Jun 17 2019,21:06:15
457.0,0.0,29.100000000000563,14323.115184461805,13259.999999999998,21.375,2.0,Jun 17 2019,21:06:15
458.0,0.0,18.450000000000244,14323.119371744791,13289.999999999998,21.375,2.0,Jun 17 2019,21:06:15
459.0,0.0,-2.649999999999835,14323.123209635416,13270.000000000002,21.375,2.0,Jun 17 2019,21:06:15
460.0,0.0,-2.799999999999912,14323.126928168404,13210.000000000004,21.375,2.0,Jun 17 2019,21:06:15
461.0,0.0,0.9499999999998323,14323.130431857639,13130.000000000004,21.375,2.0,Jun 17 2019,21:06:15
462.0,0.0,-3.499999999999872,14323.133664279514,13149.999999999998,21.375,2.0,Jun 17 2019,21:06:15
463.0,0.0,-3.049999999999926,14323.136755642361,13150.0,21.375,2.0,Jun 17 2019,21:06:15
