time,charge,power,odometer,weight,temperature,doors,start_date,start_time
464.0,0.0,-9.699999999999335,14323.139750434028,13140.0,21.375,2.0,Jun 17 2019,21:06:15
465.0,0.0,-13.500000000001265,14323.142739800347,13110.000000000002,21.375,2.0,Jun 17 2019,21:06:15
466.0,0.0,-18.19999999999844,14323.145696614583,13080.000000000002,21.375,2.0,Jun 17 2019,21:06:15
467.0,0.0,-32.649999999998954,14323.148908420138,13109.999999999998,21.375,2.0,Jun 17 2019,21:06:15
468.0,0.0,-41.29999999999964,14323.15265625,13129.999999999998,21.375,2.0,Jun 17 2019,21:06:15
469.0,0.0,-46.59999999999961,14323.156959635417,13090.000000000002,21.375,2.0,Jun 17 2019,21:06:15
470.0,0.0,-49.00000000000006,14323.161784939237,13050.000000000002,21.375,2.0,Jun 17 2019,21:06:15
471.0,0.0,-46.400000000000134,14323.167103949652,13020.000000000002,21.375,2.0,Jun 17 2019,21:06:15
472.0,0.0,-37.00000000000007,14323.172786458334,13010.0,21.375,2.0,Jun 17 2019,21:06:15
473.0,0.0,-25.550000000000765,14323.178740234374,13000.0,21.375,2.0,Jun 17 2019,21:06:15
474.0,0.0,-20.50000000000003,14323.184852430555,12990.0,21.375,2.0,Jun 17 2019,21:06:15
475.0,0.0,-8.350000000001089,14323.19105577257,13009.999999999998,21.375,2.0,Jun 17 2019,21:06:15
476.0,0.0,-16.99999999999902,14323.19728732639,13029.999999999998,21.375,2.0,Jun 17 2019,21:06:15
477.0,0.0,-12.200000000000244,14323.203602430556,13049.999999999998,21.375,2.0,Jun 17 2019,21:06:15
478.0,0.0,-19.249999999999787,14323.210021701389,13060.0,21.375,2.0,Jun 17 2019,21:06:15
479.0,0.0,-32.44999999999915,14323.216589626736,13079.999999999998,21.375,2.0,Jun 17 2019,21:06:15
480.0,0.0,-34.749999999999986,14323.223396267362,13090.0,21.375,2.0,Jun 17 2019,21:06:15
481.0,0.0,-51.05000000000027,14323.230546875,13080.0,21.375,2.0,Jun 17 2019,21:06:15
482.0,0.0,-33.20000000000044,14323.23800564236,13070.0,21.375,2.0,Jun 17 2019,21:06:15
483.0,0.0,-43.19999999999969,14323.245696614584,13060.0,21.375,2.0,Jun 17 2019,21:06:15
484.0,0.0,-42.000000000000384,14323.253654513888,13050.0,21.375,2.0,Jun 17 2019,21:06:15
485.0,0.0,-27.20000000000168,14323.261842447917,13050.0,21.375,2.0,Jun 17 2019,21:06:15
486.0,0.0,-17.850000000000023,14323.270121527778,13060.0,21.375,2.0,Jun 17 2019,21:06:15
487.0,0.0,-25.00000000000051,14323.27851779514,13070.0,21.375,2.0,Jun 17 2019,21:06:15
488.0,0.0,-19.299999999999955,14323.287017144097,13070.0,21.375,2.0,Jun 17 2019,21:06:15
489.0,0.0,-3.550000000000111,14323.295525173611,13070.0,21.375,2.0,Jun 17 2019,21:06:15
490.0,0.0,-7.25,14323.304008246529,13070.0,21.375,2.0,Jun 17 2019,21:06:15
491.0,0.0,-16.699999999997388,14323.312488064235,13060.0,21.375,2.0,Jun 17 2019,21:06:15
492.0,0.0,-16.85000000000022,14323.32101671007,13070.0,21.375,2.0,Jun 17 2019,21:06:15
493.0,0.0,-3.400000000000418,14323.329522569444,13070.0,21.375,2.0,Jun 17 2019,21:06:15
494.0,0.0,-3.3499999999999233,14323.338023003473,13070.0,21.375,2.0,Jun 17 2019,21:06:15
495.0,0.0,-3.3499999999999233,14323.346587456597,13080.0,21.375,2.0,Jun 17 2019,21:06:15
496.0,0.0,-3.349999999999909,14323.355147569444,13099.999999999998,21.375,2.0,Jun 17 2019,21:06:15
497.0,0.0,-9.699999999999221,14323.363625217014,13119.999999999998,21.375,2.0,Jun 17 2019,21:06:15
498.0,0.0,-19.24999999999858,14323.372059461806,13120.0,21.375,2.0,Jun 17 2019,21:06:15
499.0,0.0,-28.19999999999979,14323.38054361979,13100.000000000002,21.375,2.0,Jun 17 2019,21:06:15
500.0,0.0,-21.000000000000654,14323.389071180556,13090.0,21.375,2.0,Jun 17 2019,21:06:15
501.0,0.0,-13.000000000000512,14323.39759657118,13080.0,21.375,2.0,Jun 17 2019,21:06:15
502.0,0.0,-8.849999999998346,14323.406042751736,13080.0,21.375,2.0,Jun 17 2019,21:06:15
503.0,0.0,-3.650000000000176,14323.41439344618,13070.0,21.375,2.0,Jun 17 2019,21:06:15
504.0,0.0,-15.199999999999804,14323.422741970486,13060.0,21.375,2.0,Jun 17 2019,21:06:15
505.0,0.0,-3.5000000000005116,14323.431032986111,13060.0,21.375,2.0,Jun 17 2019,21:06:15
506.0,0.0,-3.2999999999999403,14323.439224175347,13050.0,21.375,2.0,Jun 17 2019,21:06:15
507.0,0.0,-3.349999999999895,14323.447300347223,13050.0,21.375,2.0,Jun 17 2019,21:06:15
508.0,0.0,-3.2999999999999545,14323.455283203126,13040.0,21.375,2.0,Jun 17 2019,21:06:15
509.0,0.0,-3.149999999999878,14323.463152126737,13020.000000000002,21.375,2.0,Jun 17 2019,21:06:15
510.0,0.0,-3.1999999999998607,14323.470922309029,13010.0,21.375,2.0,Jun 17 2019,21:06:15
511.0,0.0,-3.199999999999818,14323.478589409722,13000.0,21.375,2.0,Jun 17 2019,21:06:15
512.0,0.0,-3.25,14323.486157769097,13000.0,21.375,2.0,Jun 17 2019,21:06:15
513.0,0.0,-3.1499999999998636,14323.49363064236,13010.0,21.375,2.0,Jun 17 2019,21:06:15
514.0,0.0,7.350000000000136,14323.500910373265,13010.0,21.375,2.0,Jun 17 2019,21:06:15
515.0,0.0,39.90000000000009,14323.507747395834,13020.0,21.375,2.0,Jun 17 2019,21:06:15
516.0,0.0,37.40000000000009,14323.513983289931,13060.0,21.375,2.0,Jun 17 2019,21:06:15
517.0,0.0,41.5,14323.519534505209,13090.0,21.375,2.0,Jun 17 2019,21:06:15
518.0,0.0,28.15000000000009,14323.524347873265,13100.0,21.375,2.0,Jun 17 2019,21:06:15
519.0,0.0,-3.849999999999909,14323.528772786458,13070.0,21.375,2.0,Jun 17 2019,21:06:15
520.0,0.0,-24.649999999999864,14323.533130425347,12990.0,21.375,2.0,Jun 17 2019,21:06:15
521.0,0.0,-8.699999999999818,14323.537550998264,12880.0,21.375,2.0,Jun 17 2019,21:06:15
522.0,0.0,-6.099999999999909,14323.54204861111,12850.0,21.375,2.0,Jun 17 2019,21:06:15
523.0,0.0,-14.899999999999864,14323.546570095486,12920.0,21.375,2.0,Jun 17 2019,21:06:15
524.0,0.0,-28.049999999999955,14323.551220703124,12970.0,21.375,2.0,Jun 17 2019,21:06:15
525.0,0.0,-3.199999999999818,14323.55595811632,13000.0,21.375,2.0,Jun 17 2019,21:06:15
526.0,0.0,-21.049999999999955,14323.560846354167,13090.0,21.375,2.0,Jun 17 2019,21:06:15
527.0,0.0,-33.049999999999955,14323.565845269097,13160.0,21.375,2.0,Jun 17 2019,21:06:15
528.0,0.0,-37.75,14323.571138237847,13180.0,21.375,2.0,Jun 17 2019,21:06:15
529.0,0.0,-35.5,14323.576697048611,13190.0,21.375,2.0,Jun 17 2019,21:06:15
530.0,0.0,-39.19999999999982,14323.582516276041,13180.0,21.375,2.0,Jun 17 2019,21:06:15
531.0,0.0,-38.25,14323.588620876737,13170.0,21.375,2.0,Jun 17 2019,21:06:15
532.0,0.0,-26.59999999999991,14323.59490451389,13160.0,21.375,2.0,Jun 17 2019,21:06:15
533.0,0.0,-30.59999999999991,14323.601318359375,13170.0,21.375,2.0,Jun 17 2019,21:06:15
534.0,0.0,-14.899999999999864,14323.60781358507,13160.0,21.375,2.0,Jun 17 2019,21:06:15
535.0,0.0,-7.349999999999909,14323.614290364583,13160.0,21.375,2.0,Jun 17 2019,21:06:15
536.0,0.0,-3.099999999999909,14323.620712890624,13180.0,21.375,2.0,Jun 17 2019,21:06:15
537.0,0.0,-3.0499999999999545,14323.627034505209,13200.0,21.375,2.0,Jun 17 2019,21:06:15
538.0,0.0,-17.84999999999991,14323.633330078124,13230.0,21.375,2.0,Jun 17 2019,21:06:15
539.0,0.0,-21.449999999999818,14323.639639756944,13240.0,21.375,2.0,Jun 17 2019,21:06:15
540.0,0.0,-27.09999999999991,14323.646069878472,13240.0,21.375,2.0,Jun 17 2019,21:06:15
541.0,0.0,-16.649999999999864,14323.652574869791,13240.0,21.375,2.0,Jun 17 2019,21:06:15
542.0,0.0,-21.5,14323.659164496528,13210.0,21.375,2.0,Jun 17 2019,21:06:15
543.0,0.0,-2.8999999999998636,14323.665659722223,13200.0,21.375,2.0,Jun 17 2019,21:06:15
544.0,0.0,-2.8999999999998636,14323.672063802083,13170.0,21.375,2.0,Jun 17 2019,21:06:15
545.0,0.0,-21.84999999999991,14323.67845486111,13150.0,21.375,2.0,Jun 17 2019,21:06:15
546.0,0.0,-27.399999999999864,14323.68501844618,13160.0,21.375,2.0,Jun 17 2019,21:06:15
547.0,0.0,-15.899999999999864,14323.691612413195,13200.0,21.375,2.0,Jun 17 2019,21:06:15
548.0,0.0,-7.949999999999818,14323.698175998265,13200.0,21.375,2.0,Jun 17 2019,21:06:15
549.0,0.0,-16.59999999999991,14323.70474609375,13220.0,21.375,2.0,Jun 17 2019,21:06:15
550.0,0.0,-4.5499999999999545,14323.711315104167,13220.0,21.375,2.0,Jun 17 2019,21:06:15
551.0,0.0,-7.75,14323.717841796875,13200.0,21.375,2.0,Jun 17 2019,21:06:15
552.0,0.0,-10.599999999999909,14323.724291449653,13190.0,21.375,2.0,Jun 17 2019,21:06:15
553.0,0.0,-3.0,14323.730708550347,13180.0,21.375,2.0,Jun 17 2019,21:06:15
554.0,0.0,-11.25,14323.737020399305,13180.0,21.375,2.0,Jun 17 2019,21:06:15
555.0,0.0,-3.199999999999818,14323.743310546875,13170.0,21.375,2.0,Jun 17 2019,21:06:15
556.0,0.0,-3.0,14323.749544270833,13180.0,21.375,2.0,Jun 17 2019,21:06:15
557.0,0.0,-3.1499999999998636,14323.755651041667,13190.0,21.375,2.0,Jun 17 2019,21:06:15
558.0,0.0,-2.8999999999998636,14323.761654730903,13190.0,21.375,2.0,Jun 17 2019,21:06:15
559.0,0.0,-3.0499999999999545,14323.76759982639,13200.0,21.375,2.0,Jun 17 2019,21:06:15
560.0,0.0,-3.0499999999999545,14323.77345920139,13260.0,21.375,2.0,Jun 17 2019,21:06:15
561.0,0.0,-3.1499999999998636,14323.77923828125,13280.0,21.375,2.0,Jun 17 2019,21:06:15
562.0,0.0,-3.1499999999998636,14323.78490342882,13280.0,21.375,2.0,Jun 17 2019,21:06:15
563.0,0.0,-3.1499999999998636,14323.790462239584,13290.0,21.375,2.0,Jun 17 2019,21:06:15
564.0,0.0,-6.7999999999999545,14323.795975477431,13290.0,21.375,2.0,Jun 17 2019,21:06:15
565.0,0.0,-9.649999999999864,14323.801532118056,13270.0,21.375,2.0,Jun 17 2019,21:06:15
566.0,0.0,-15.849999999999909,14323.807164713542,13260.0,21.375,2.0,Jun 17 2019,21:06:15
567.0,0.0,-8.449999999999818,14323.812874348958,13260.0,21.375,2.0,Jun 17 2019,21:06:15
568.0,0.0,-2.949999999999818,14323.818552517361,13250.0,21.375,2.0,Jun 17 2019,21:06:15
569.0,0.0,-2.849999999999909,14323.824157986111,13240.0,21.375,2.0,Jun 17 2019,21:06:15
570.0,0.0,-3.0499999999999545,14323.8297265625,13230.0,21.375,2.0,Jun 17 2019,21:06:15
571.0,0.0,2.6000000000001364,14323.835256076389,13230.0,21.375,2.0,Jun 17 2019,21:06:15
572.0,0.0,2.8500000000001364,14323.840539279514,13240.0,21.375,2.0,Jun 17 2019,21:06:15
573.0,0.0,2.300000000000182,14323.845675998264,13250.0,21.375,2.0,Jun 17 2019,21:06:15
574.0,0.0,9.300000000000182,14323.85060438368,13220.0,21.375,2.0,Jun 17 2019,21:06:15
575.0,0.0,11.200000000000045,14323.855289713541,13220.0,21.375,2.0,Jun 17 2019,21:06:15
576.0,0.0,1.7000000000000455,14323.859756944445,13240.0,21.375,2.0,Jun 17 2019,21:06:15
577.0,0.0,1.550000000000182,14323.86406358507,13300.0,21.375,2.0,Jun 17 2019,21:06:15
578.0,0.0,1.900000000000091,14323.868138020833,13340.0,21.375,2.0,Jun 17 2019,21:06:15
579.0,0.0,-2.599999999999909,14323.872124565973,13340.0,21.375,2.0,Jun 17 2019,21:06:15
580.0,0.0,-2.699999999999818,14323.87611436632,13300.0,21.375,2.0,Jun 17 2019,21:06:15
581.0,0.0,-17.199999999999818,14323.880152994792,13240.0,21.375,2.0,Jun 17 2019,21:06:15
582.0,0.0,-39.5,14323.88443142361,13170.0,21.375,2.0,Jun 17 2019,21:06:15
583.0,0.0,-49.399999999999864,14323.889147135416,13110.0,21.375,2.0,Jun 17 2019,21:06:15
584.0,0.0,-41.94999999999982,14323.89427734375,13080.0,21.375,2.0,Jun 17 2019,21:06:15
585.0,0.0,-42.5,14323.899820963541,13050.0,21.375,2.0,Jun 17 2019,21:06:15
586.0,0.0,-43.0,14323.905823567708,13030.0,21.375,2.0,Jun 17 2019,21:06:15
587.0,0.0,-33.299999999999955,14323.912123480903,13030.0,21.375,2.0,Jun 17 2019,21:06:15
588.0,0.0,-45.84999999999991,14323.91879123264,13070.0,21.375,2.0,Jun 17 2019,21:06:15
589.0,0.0,-45.299999999999955,14323.92580295139,13070.0,21.375,2.0,Jun 17 2019,21:06:15
590.0,0.0,-12.949999999999818,14323.933018663194,13060.0,21.375,2.0,Jun 17 2019,21:06:15
591.0,0.0,-9.199999999999818,14323.94019748264,13100.0,21.375,2.0,Jun 17 2019,21:06:15
592.0,0.0,-11.449999999999818,14323.94736219618,13150.0,21.375,2.0,Jun 17 2019,21:06:15
593.0,0.0,-11.849999999999909,14323.954505208334,13200.0,21.375,2.0,Jun 17 2019,21:06:15
594.0,0.0,-17.049999999999955,14323.961686197918,13260.0,21.375,2.0,Jun 17 2019,21:06:15
595.0,0.0,-18.049999999999955,14323.968874782986,13300.0,21.375,2.0,Jun 17 2019,21:06:15
596.0,0.0,-17.5,14323.976065538194,13320.0,21.375,2.0,Jun 17 2019,21:06:15
597.0,0.0,-17.5,14323.983215060764,13310.0,21.375,2.0,Jun 17 2019,21:06:15
598.0,0.0,-18.84999999999991,14323.990345052083,13270.0,21.375,2.0,Jun 17 2019,21:06:15
599.0,0.0,-24.699999999999818,14323.997549913194,13240.0,21.375,2.0,Jun 17 2019,21:06:15
600.0,0.0,-20.34999999999991,14324.004888237847,13220.0,21.375,2.0,Jun 17 2019,21:06:15
601.0,0.0,-19.399999999999864,14324.012280815972,13260.0,21.375,2.0,Jun 17 2019,21:06:15
602.0,0.0,-19.449999999999818,14324.019697265625,13290.0,21.375,2.0,Jun 17 2019,21:06:15
603.0,0.0,-19.299999999999955,14324.027139756945,13290.0,21.375,2.0,Jun 17 2019,21:06:15
604.0,0.0,-13.549999999999955,14324.034625651042,13250.0,21.375,2.0,Jun 17 2019,21:06:15
605.0,0.0,-14.549999999999955,14324.04210828993,13240.0,21.375,2.0,Jun 17 2019,21:06:15
606.0,0.0,-20.799999999999955,14324.049640842013,13240.0,21.375,2.0,Jun 17 2019,21:06:15
607.0,0.0,-21.0,14324.057230902778,13240.0,21.375,2.0,Jun 17 2019,21:06:15
608.0,0.0,-17.149999999999864,14324.064853515625,13240.0,21.375,2.0,Jun 17 2019,21:06:15
609.0,0.0,-14.349999999999909,14324.072517361112,13210.0,21.375,2.0,Jun 17 2019,21:06:15
610.0,0.0,-18.799999999999955,14324.080233289931,13200.0,21.375,2.0,Jun 17 2019,21:06:15
611.0,0.0,-4.149999999999864,14324.087935112848,13200.0,21.375,2.0,Jun 17 2019,21:06:15
612.0,0.0,-3.25,14324.095526258681,13220.0,21.375,2.0,Jun 17 2019,21:06:15
613.0,0.0,-3.2999999999999545,14324.103041449653,13180.0,21.375,2.0,Jun 17 2019,21:06:15
614.0,0.0,-3.1499999999998636,14324.110504557291,13180.0,21.375,2.0,Jun 17 2019,21:06:15
615.0,0.0,-3.25,14324.11784830729,13230.0,21.375,2.0,Jun 17 2019,21:06:15
616.0,0.0,-18.34999999999991,14324.12517252604,13260.0,21.375,2.0,Jun 17 2019,21:06:15
617.0,0.0,-18.5,14324.132490234375,13270.0,21.375,2.0,Jun 17 2019,21:06:15
618.0,0.0,-18.699999999999818,14324.139881727431,13270.0,21.375,2.0,Jun 17 2019,21:06:15
619.0,0.0,-7.2999999999999545,14324.147198350694,13280.0,21.375,2.0,Jun 17 2019,21:06:15
620.0,0.0,-17.299999999999955,14324.154462890625,13290.0,21.375,2.0,Jun 17 2019,21:06:15
621.0,0.0,-21.149999999999864,14324.161687282985,13300.0,21.375,2.0,Jun 17 2019,21:06:15
622.0,0.0,-3.199999999999818,14324.168896484374,13320.0,21.375,2.0,Jun 17 2019,21:06:15
623.0,0.0,-3.099999999999909,14324.176041666668,13330.0,21.375,2.0,Jun 17 2019,21:06:15
624.0,0.0,-3.25,14324.183133680555,13360.0,21.375,2.0,Jun 17 2019,21:06:15
625.0,0.0,-11.0,14324.19023328993,13380.0,21.375,2.0,Jun 17 2019,21:06:15
626.0,0.0,-10.349999999999909,14324.19736219618,13380.0,21.375,2.0,Jun 17 2019,21:06:15
627.0,0.0,-4.449999999999818,14324.204508463541,13400.0,21.375,2.0,Jun 17 2019,21:06:15
628.0,0.0,-9.649999999999864,14324.211644965279,13400.0,21.375,2.0,Jun 17 2019,21:06:15
629.0,0.0,-4.199999999999818,14324.218740234375,13360.0,21.375,2.0,Jun 17 2019,21:06:15
630.0,0.0,-11.549999999999955,14324.22582139757,13340.0,21.375,2.0,Jun 17 2019,21:06:15
631.0,0.0,-11.899999999999864,14324.232902560763,13330.0,21.375,2.0,Jun 17 2019,21:06:15
632.0,0.0,-12.5,14324.240016276042,13300.0,21.375,2.0,Jun 17 2019,21:06:15
633.0,0.0,-3.099999999999909,14324.247135416666,13310.0,21.375,2.0,Jun 17 2019,21:06:15
634.0,0.0,-3.099999999999909,14324.25422200521,13310.0,21.375,2.0,Jun 17 2019,21:06:15
635.0,0.0,-3.099999999999909,14324.261321614584,13290.0,21.375,2.0,Jun 17 2019,21:06:15
636.0,0.0,-3.1499999999998636,14324.268385416666,13300.0,21.375,2.0,Jun 17 2019,21:06:15
637.0,0.0,-3.099999999999909,14324.275402560765,13320.0,21.375,2.0,Jun 17 2019,21:06:15
638.0,0.0,-3.099999999999909,14324.282374131944,13320.0,21.375,2.0,Jun 17 2019,21:06:15
639.0,0.0,-3.1499999999998636,14324.289312065972,13330.0,21.375,2.0,Jun 17 2019,21:06:15
640.0,0.0,-3.099999999999909,14324.296204427083,13350.0,21.375,2.0,Jun 17 2019,21:06:15
641.0,0.0,-3.099999999999909,14324.303045789931,13380.0,21.375,2.0,Jun 17 2019,21:06:15
642.0,0.0,-18.0,14324.30986436632,13420.0,21.375,2.0,Jun 17 2019,21:06:15
643.0,0.0,-18.799999999999955,14324.31671983507,13450.0,21.375,2.0,Jun 17 2019,21:06:15
644.0,0.0,-18.25,14324.323590494792,13460.0,21.375,2.0,Jun 17 2019,21:06:15
645.0,0.0,-17.449999999999818,14324.33047200521,13450.0,21.375,2.0,Jun 17 2019,21:06:15
646.0,0.0,-21.399999999999864,14324.337394748263,13430.0,21.375,2.0,Jun 17 2019,21:06:15
647.0,0.0,-26.149999999999864,14324.34439236111,13400.0,21.375,2.0,Jun 17 2019,21:06:15
648.0,0.0,-14.399999999999864,14324.351397569444,13360.0,21.375,2.0,Jun 17 2019,21:06:15
649.0,0.0,-5.7999999999999545,14324.358313802084,13340.0,21.375,2.0,Jun 17 2019,21:06:15
650.0,0.0,-3.099999999999909,14324.365121527779,13320.0,21.375,2.0,Jun 17 2019,21:06:15
651.0,0.0,-3.099999999999909,14324.371796875,13310.0,21.375,2.0,Jun 17 2019,21:06:15
652.0,0.0,-17.09999999999991,14324.378387586805,13290.0,21.375,2.0,Jun 17 2019,21:06:15
653.0,0.0,-27.899999999999864,14324.385024956597,13270.0,21.375,2.0,Jun 17 2019,21:06:15
654.0,0.0,-20.25,14324.39171875,13260.0,21.375,2.0,Jun 17 2019,21:06:15
655.0,0.0,-19.09999999999991,14324.398309461805,13240.0,21.375,2.0,Jun 17 2019,21:06:15
656.0,0.0,-31.649999999999864,14324.404915364583,13250.0,21.375,2.0,Jun 17 2019,21:06:15
657.0,0.0,-47.299999999999955,14324.411622178819,13280.0,21.375,2.0,Jun 17 2019,21:06:15
658.0,0.0,-30.049999999999955,14324.41837890625,13320.0,21.375,2.0,Jun 17 2019,21:06:15
659.0,0.0,-15.099999999999909,14324.425091145833,13330.0,21.375,2.0,Jun 17 2019,21:06:15
660.0,0.0,-3.199999999999818,14324.43173502604,13330.0,21.375,2.0,Jun 17 2019,21:06:15
661.0,0.0,-3.099999999999909,14324.438284505208,13340.0,21.375,2.0,Jun 17 2019,21:06:15
662.0,0.0,3.4500000000000455,14324.444644097222,13340.0,21.375,2.0,Jun 17 2019,21:06:15
663.0,0.0,5.900000000000091,14324.450832248263,13310.0,21.375,2.0,Jun 17 2019,21:06:15
664.0,0.0,10.400000000000091,14324.456800130209,13300.0,21.375,2.0,Jun 17 2019,21:06:15
665.0,0.0,18.350000000000136,14324.462438151042,13340.0,21.375,2.0,Jun 17 2019,21:06:15
666.0,0.0,16.5,14324.467707248265,13440.0,21.375,2.0,Jun 17 2019,21:06:15
667.0,0.0,25.75,14324.472575954862,13550.0,21.375,2.0,Jun 17 2019,21:06:15
668.0,0.0,27.850000000000136,14324.476865234376,13640.0,21.375,2.0,Jun 17 2019,21:06:15
669.0,0.0,22.850000000000136,14324.480536024306,13680.0,21.375,2.0,Jun 17 2019,21:06:15
670.0,0.0,18.800000000000182,14324.483607855902,13660.0,21.375,2.0,Jun 17 2019,21:06:15
671.0,0.0,19.0,14324.485979817708,13630.0,21.375,2.0,Jun 17 2019,21:06:15
672.0,0.0,10.350000000000136,14324.487555338541,13580.0,21.375,2.0,Jun 17 2019,21:06:15
673.0,0.0,-2.349999999999909,14324.488424479166,13520.0,21.375,2.0,Jun 17 2019,21:06:15
674.0,0.0,-2.349999999999909,14324.488846571181,13450.0,21.375,2.0,Jun 17 2019,21:06:15
675.0,0.0,-2.0,14324.488846571181,13390.0,21.375,2.0,Jun 17 2019,21:06:15
676.0,0.0,-2.349999999999909,14324.488846571181,13320.0,21.375,2.0,Jun 17 2019,21:06:15
677.0,0.0,-2.099999999999909,14324.488846571181,13260.0,21.375,2.0,Jun 17 2019,21:06:15
678.0,0.0,-2.0,14324.488846571181,13190.0,21.375,2.0,Jun 17 2019,21:06:15
679.0,0.0,-1.849999999999909,14324.488846571181,13130.0,21.375,2.0,Jun 17 2019,21:06:15
680.0,0.0,-1.7999999999999545,14324.488846571181,13110.0,21.375,2.0,Jun 17 2019,21:06:15
681.0,0.0,-1.8999999999998636,14324.488846571181,13110.0,21.375,2.0,Jun 17 2019,21:06:15
682.0,0.0,-1.849999999999909,14324.488846571181,13110.0,21.375,2.0,Jun 17 2019,21:06:15
683.0,0.0,-6.7999999999999545,14324.488846571181,13110.0,21.375,2.0,Jun 17 2019,21:06:15
684.0,0.0,-17.049999999999955,14324.489422743056,13110.0,21.375,2.0,Jun 17 2019,21:06:15
