time,charge,power,odometer,weight,temperature,doors,start_date,start_time
685.0,0.0,-7.649999999999864,14324.490542534722,13110.0,21.375,2.0,Jun 17 2019,21:06:15
686.0,0.0,-8.449999999999818,14324.491902126736,13110.0,21.375,2.0,Jun 17 2019,21:06:15
687.0,0.0,-25.09999999999991,14324.49378797743,13040.0,21.375,2.0,Jun 17 2019,21:06:15
688.0,0.0,-40.19999999999982,14324.496453993055,12980.0,21.375,2.0,Jun 17 2019,21:06:15
689.0,0.0,-47.899999999999864,14324.499934895834,12960.0,21.375,2.0,Jun 17 2019,21:06:15
690.0,0.0,-58.5,14324.504239366319,13000.0,21.375,2.0,Jun 17 2019,21:06:15
691.0,0.0,-69.54999999999995,14324.509324001736,13140.0,21.375,2.0,Jun 17 2019,21:06:15
692.0,0.0,-55.899999999999864,14324.514900173612,13140.0,21.375,2.0,Jun 17 2019,21:06:15
693.0,0.0,-68.39999999999986,14324.520949435764,13140.0,21.375,2.0,Jun 17 2019,21:06:15
694.0,0.0,-85.5,14324.52759982639,13140.0,21.375,2.0,Jun 17 2019,21:06:15
695.0,0.0,-37.84999999999991,14324.53468641493,13140.0,21.375,2.0,Jun 17 2019,21:06:15
696.0,0.0,-18.899999999999864,14324.541859809027,13130.0,21.375,2.0,Jun 17 2019,21:06:15
697.0,0.0,-12.799999999999955,14324.549034288195,13050.0,21.375,2.0,Jun 17 2019,21:06:15
698.0,0.0,-3.099999999999909,14324.556185980902,13000.0,21.375,2.0,Jun 17 2019,21:06:15
699.0,0.0,-3.199999999999818,14324.563274739583,12960.0,21.375,2.0,Jun 17 2019,21:06:15
700.0,0.0,-3.25,14324.570321180556,12910.0,21.375,2.0,Jun 17 2019,21:06:15
701.0,0.0,-13.5,14324.577297092013,12860.0,21.375,2.0,Jun 17 2019,21:06:15
702.0,0.0,-3.25,14324.584223090278,12810.0,21.375,2.0,Jun 17 2019,21:06:15
703.0,0.0,-3.099999999999909,14324.591089409721,12780.0,21.375,2.0,Jun 17 2019,21:06:15
704.0,0.0,-3.0,14324.597875434029,12750.0,21.375,2.0,Jun 17 2019,21:06:15
705.0,0.0,-3.199999999999818,14324.604624565973,12750.0,21.375,2.0,Jun 17 2019,21:06:15
706.0,0.0,4.550000000000182,14324.611263020834,12820.0,21.375,2.0,Jun 17 2019,21:06:15
707.0,0.0,15.200000000000045,14324.61769748264,12920.0,21.375,2.0,Jun 17 2019,21:06:15
708.0,0.0,25.550000000000182,14324.62373155382,13000.0,21.375,2.0,Jun 17 2019,21:06:15
709.0,0.0,30.800000000000182,14324.629265407986,13070.0,21.375,2.0,Jun 17 2019,21:06:15
710.0,0.0,27.100000000000136,14324.634243706598,13160.0,21.375,2.0,Jun 17 2019,21:06:15
711.0,0.0,29.600000000000136,14324.638597005209,13260.0,21.375,2.0,Jun 17 2019,21:06:15
712.0,0.0,27.65000000000009,14324.642240668403,13320.0,21.375,2.0,Jun 17 2019,21:06:15
713.0,0.0,21.800000000000182,14324.645083550347,13350.0,21.375,2.0,Jun 17 2019,21:06:15
714.0,0.0,13.100000000000136,14324.647182074652,13340.0,21.375,2.0,Jun 17 2019,21:06:15
715.0,0.0,3.1000000000001364,14324.648643663195,13330.0,21.375,2.0,Jun 17 2019,21:06:15
716.0,0.0,-2.349999999999909,14324.649722222222,13310.0,21.375,2.0,Jun 17 2019,21:06:15
717.0,0.0,-2.25,14324.650349392361,13280.0,21.375,2.0,Jun 17 2019,21:06:15
718.0,0.0,-2.199999999999818,14324.650597873264,13270.0,21.375,2.0,Jun 17 2019,21:06:15
719.0,0.0,-2.349999999999909,14324.650597873264,13260.0,21.375,2.0,Jun 17 2019,21:06:15
720.0,0.0,-2.5,14324.650597873264,13240.0,21.375,2.0,Jun 17 2019,21:06:15
721.0,0.0,-1.849999999999909,14324.650597873264,13220.0,21.375,2.0,Jun 17 2019,21:06:15
722.0,0.0,-1.8999999999998636,14324.650597873264,13200.0,21.375,2.0,Jun 17 2019,21:06:15
723.0,0.0,-1.8999999999998636,14324.650597873264,13180.0,21.375,2.0,Jun 17 2019,21:06:15
724.0,0.0,-1.849999999999909,14324.650597873264,13180.0,21.375,2.0,Jun 17 2019,21:06:15
725.0,0.0,-1.75,14324.650597873264,13180.0,21.375,2.0,Jun 17 2019,21:06:15
726.0,0.0,-1.75,14324.650597873264,13180.0,21.375,2.0,Jun 17 2019,21:06:15
727.0,0.0,-1.7999999999999545,14324.650597873264,13180.0,21.375,2.0,Jun 17 2019,21:06:15
728.0,0.0,-1.7999999999999545,14324.650597873264,13200.0,21.375,2.0,Jun 17 2019,21:06:15
729.0,0.0,-1.699999999999818,14324.650597873264,13220.0,21.375,2.0,Jun 17 2019,21:06:15
730.0,0.0,-5.649999999999864,14324.650597873264,13230.0,21.375,2.0,Jun 17 2019,21:06:15
731.0,0.0,-27.149999999999864,14324.651338975695,13260.0,21.375,2.0,Jun 17 2019,21:06:15
732.0,0.0,-46.799999999999955,14324.65328016493,13260.0,21.375,2.0,Jun 17 2019,21:06:15
733.0,0.0,-32.09999999999991,14324.656111111111,13250.0,21.375,2.0,Jun 17 2019,21:06:15
734.0,0.0,-14.899999999999864,14324.659227430555,13240.0,21.375,2.0,Jun 17 2019,21:06:15
735.0,0.0,-3.199999999999818,14324.6623046875,13240.0,21.375,2.0,Jun 17 2019,21:06:15
736.0,0.0,-3.6499999999998636,14324.665220269097,13200.0,21.375,2.0,Jun 17 2019,21:06:15
737.0,0.0,-14.25,14324.667972005209,13140.0,21.375,2.0,Jun 17 2019,21:06:15
738.0,0.0,-33.19999999999982,14324.670925564236,13140.0,21.375,2.0,Jun 17 2019,21:06:15
739.0,0.0,-30.09999999999991,14324.67421657986,13140.0,21.375,2.0,Jun 17 2019,21:06:15
740.0,0.0,-36.25,14324.678097873264,13140.0,21.375,2.0,Jun 17 2019,21:06:15
741.0,0.0,-39.549999999999955,14324.682721354167,13140.0,21.375,2.0,Jun 17 2019,21:06:15
742.0,0.0,-22.59999999999991,14324.68775390625,13140.0,21.375,2.0,Jun 17 2019,21:06:15
743.0,0.0,-31.699999999999818,14324.69300889757,13130.0,21.375,2.0,Jun 17 2019,21:06:15
744.0,0.0,-29.399999999999864,14324.698500434028,13060.0,21.375,2.0,Jun 17 2019,21:06:15
745.0,0.0,-3.0,14324.704032118056,13030.0,21.375,2.0,Jun 17 2019,21:06:15
746.0,0.0,-3.0,14324.709425998264,13020.0,21.375,2.0,Jun 17 2019,21:06:15
747.0,0.0,-3.099999999999909,14324.714679904513,13020.0,21.375,2.0,Jun 17 2019,21:06:15
748.0,0.0,-3.0,14324.719790581597,13020.0,21.375,2.0,Jun 17 2019,21:06:15
749.0,0.0,-2.8999999999998636,14324.724772135416,13020.0,21.375,2.0,Jun 17 2019,21:06:15
750.0,0.0,-3.0,14324.729641927084,13010.0,21.375,2.0,Jun 17 2019,21:06:15
751.0,0.0,-16.799999999999955,14324.734496527777,13020.0,21.375,2.0,Jun 17 2019,21:06:15
752.0,0.0,-33.299999999999955,14324.739607204861,13070.0,21.375,2.0,Jun 17 2019,21:06:15
753.0,0.0,-28.549999999999955,14324.744997829861,13130.0,21.375,2.0,Jun 17 2019,21:06:15
754.0,0.0,-20.449999999999818,14324.750598958333,13190.0,21.375,2.0,Jun 17 2019,21:06:15
755.0,0.0,-5.099999999999909,14324.756201171875,13280.0,21.375,2.0,Jun 17 2019,21:06:15
756.0,0.0,-3.349999999999909,14324.761688368055,13340.0,21.375,2.0,Jun 17 2019,21:06:15
757.0,0.0,-13.699999999999818,14324.767098524306,13330.0,21.375,2.0,Jun 17 2019,21:06:15
758.0,0.0,-19.049999999999955,14324.77256076389,13260.0,21.375,2.0,Jun 17 2019,21:06:15
759.0,0.0,-26.399999999999864,14324.778197699652,13200.0,21.375,2.0,Jun 17 2019,21:06:15
760.0,0.0,-25.799999999999955,14324.783987630208,13150.0,21.375,2.0,Jun 17 2019,21:06:15
761.0,0.0,-26.84999999999991,14324.789956597222,13130.0,21.375,2.0,Jun 17 2019,21:06:15
762.0,0.0,-27.699999999999818,14324.796143663194,13120.0,21.375,2.0,Jun 17 2019,21:06:15
763.0,0.0,-32.049999999999955,14324.802587890625,13150.0,21.375,2.0,Jun 17 2019,21:06:15
764.0,0.0,-21.5,14324.80915798611,13160.0,21.375,2.0,Jun 17 2019,21:06:15
765.0,0.0,-12.449999999999818,14324.815787760417,13160.0,21.375,2.0,Jun 17 2019,21:06:15
766.0,0.0,-3.0,14324.822392578126,13120.0,21.375,2.0,Jun 17 2019,21:06:15
767.0,0.0,-3.099999999999909,14324.828912760417,13090.0,21.375,2.0,Jun 17 2019,21:06:15
768.0,0.0,-3.099999999999909,14324.835428602431,13070.0,21.375,2.0,Jun 17 2019,21:06:15
769.0,0.0,-7.099999999999909,14324.841982421874,13070.0,21.375,2.0,Jun 17 2019,21:06:15
770.0,0.0,-14.049999999999955,14324.848602430555,13070.0,21.375,2.0,Jun 17 2019,21:06:15
771.0,0.0,-9.799999999999955,14324.855316840278,13070.0,21.375,2.0,Jun 17 2019,21:06:15
772.0,0.0,-3.099999999999909,14324.861999782986,13050.0,21.375,2.0,Jun 17 2019,21:06:15
773.0,0.0,-3.0499999999999545,14324.868600260417,13050.0,21.375,2.0,Jun 17 2019,21:06:15
774.0,0.0,-3.099999999999909,14324.875131293404,13060.0,21.375,2.0,Jun 17 2019,21:06:15
775.0,0.0,-3.0,14324.881675347222,13050.0,21.375,2.0,Jun 17 2019,21:06:15
776.0,0.0,-3.1499999999998636,14324.88822157118,13060.0,21.375,2.0,Jun 17 2019,21:06:15
777.0,0.0,-3.1499999999998636,14324.894723307292,13080.0,21.375,2.0,Jun 17 2019,21:06:15
778.0,0.0,-3.1499999999998636,14324.90115234375,13080.0,21.375,2.0,Jun 17 2019,21:06:15
779.0,0.0,-3.25,14324.907507595486,13070.0,21.375,2.0,Jun 17 2019,21:06:15
780.0,0.0,-3.0499999999999545,14324.91380967882,13070.0,21.375,2.0,Jun 17 2019,21:06:15
781.0,0.0,-3.199999999999818,14324.920066189236,13060.0,21.375,2.0,Jun 17 2019,21:06:15
782.0,0.0,-3.1499999999998636,14324.92626953125,13070.0,21.375,2.0,Jun 17 2019,21:06:15
783.0,0.0,-3.0499999999999545,14324.932430555555,13110.0,21.375,2.0,Jun 17 2019,21:06:15
784.0,0.0,-3.099999999999909,14324.938562282987,13130.0,21.375,2.0,Jun 17 2019,21:06:15
785.0,0.0,-3.099999999999909,14324.944665798612,13130.0,21.375,2.0,Jun 17 2019,21:06:15
786.0,0.0,-3.099999999999909,14324.950755208334,13130.0,21.375,2.0,Jun 17 2019,21:06:15
787.0,0.0,-3.199999999999818,14324.95687391493,13110.0,21.375,2.0,Jun 17 2019,21:06:15
788.0,0.0,-3.1499999999998636,14324.963067491319,13090.0,21.375,2.0,Jun 17 2019,21:06:15
789.0,0.0,-3.099999999999909,14324.96931640625,13070.0,21.375,2.0,Jun 17 2019,21:06:15
790.0,0.0,-3.1499999999998636,14324.975596788194,13060.0,21.375,2.0,Jun 17 2019,21:06:15
791.0,0.0,-3.0499999999999545,14324.981929253472,13060.0,21.375,2.0,Jun 17 2019,21:06:15
792.0,0.0,-0.1999999999998181,14324.988271484375,13060.0,21.375,2.0,Jun 17 2019,21:06:15
793.0,0.0,4.0,14324.994615885416,13060.0,21.375,2.0,Jun 17 2019,21:06:15
794.0,0.0,4.050000000000182,14325.000894097222,13060.0,21.375,2.0,Jun 17 2019,21:06:15
795.0,0.0,3.900000000000091,14325.007114800348,13050.0,21.375,2.0,Jun 17 2019,21:06:15
796.0,0.0,3.800000000000182,14325.013273654515,13040.0,21.375,2.0,Jun 17 2019,21:06:15
797.0,0.0,11.550000000000182,14325.019338107639,13040.0,21.375,2.0,Jun 17 2019,21:06:15
798.0,0.0,28.0,14325.025149739584,13060.0,21.375,2.0,Jun 17 2019,21:06:15
799.0,0.0,36.05000000000018,14325.030461154514,13100.0,21.375,2.0,Jun 17 2019,21:06:15
800.0,0.0,44.0,14325.03517578125,13120.0,21.375,2.0,Jun 17 2019,21:06:15
801.0,0.0,48.25,14325.039037543404,13160.0,21.375,2.0,Jun 17 2019,21:06:15
802.0,0.0,36.65000000000009,14325.041773003471,13200.0,21.375,2.0,Jun 17 2019,21:06:15
803.0,0.0,11.5,14325.043549262153,13270.0,21.375,2.0,Jun 17 2019,21:06:15
804.0,0.0,-0.34999999999990905,14325.044771050347,13290.0,21.375,2.0,Jun 17 2019,21:06:15
805.0,0.0,-2.449999999999818,14325.045655381944,13260.0,21.375,2.0,Jun 17 2019,21:06:15
806.0,0.0,-2.25,14325.046465928819,13200.0,21.375,2.0,Jun 17 2019,21:06:15
807.0,0.0,-2.199999999999818,14325.046846788195,13140.0,21.375,2.0,Jun 17 2019,21:06:15
808.0,0.0,-2.349999999999909,14325.047019314236,13120.0,21.375,2.0,Jun 17 2019,21:06:15
809.0,0.0,-1.949999999999818,14325.047019314236,13090.0,21.375,2.0,Jun 17 2019,21:06:15
810.0,0.0,-1.949999999999818,14325.047019314236,13050.0,21.375,2.0,Jun 17 2019,21:06:15
811.0,0.0,-2.0499999999999545,14325.047019314236,13000.0,21.375,2.0,Jun 17 2019,21:06:15
812.0,0.0,-2.25,14325.047019314236,12960.0,21.375,2.0,Jun 17 2019,21:06:15
813.0,0.0,-2.0499999999999545,14325.047019314236,12950.0,21.375,2.0,Jun 17 2019,21:06:15
814.0,0.0,-2.0,14325.047019314236,12940.0,21.375,2.0,Jun 17 2019,21:06:15
815.0,0.0,-1.7999999999999545,14325.047019314236,12930.0,21.375,2.0,Jun 17 2019,21:06:15
816.0,0.0,-1.849999999999909,14325.047019314236,12930.0,21.375,2.0,Jun 17 2019,21:06:15
817.0,0.0,-4.449999999999818,14325.047019314236,12930.0,21.375,2.0,Jun 17 2019,21:06:15
818.0,0.0,-8.449999999999818,14325.047019314236,12930.0,21.375,2.0,Jun 17 2019,21:06:15
819.0,0.0,-21.299999999999955,14325.047854817709,12950.0,21.375,2.0,Jun 17 2019,21:06:15
820.0,0.0,-40.19999999999982,14325.049547526041,12940.0,21.375,2.0,Jun 17 2019,21:06:15
821.0,0.0,-38.149999999999864,14325.052055121529,12910.0,21.375,2.0,Jun 17 2019,21:06:15
822.0,0.0,-22.199999999999818,14325.054933810763,12870.0,21.375,2.0,Jun 17 2019,21:06:15
823.0,0.0,-39.549999999999955,14325.05819986979,12870.0,21.375,2.0,Jun 17 2019,21:06:15
824.0,0.0,-50.0,14325.062176649306,12870.0,21.375,2.0,Jun 17 2019,21:06:15
825.0,0.0,-34.19999999999982,14325.066762152777,12920.0,21.375,2.0,Jun 17 2019,21:06:15
826.0,0.0,-52.0,14325.071882595486,12990.0,21.375,2.0,Jun 17 2019,21:06:15
827.0,0.0,-26.84999999999991,14325.077430555555,13020.0,21.375,2.0,Jun 17 2019,21:06:15
828.0,0.0,-3.1499999999998636,14325.082954644096,13050.0,21.375,2.0,Jun 17 2019,21:06:15
829.0,0.0,-13.799999999999955,14325.088434244792,13120.0,21.375,2.0,Jun 17 2019,21:06:15
830.0,0.0,-11.5,14325.093919270834,13240.0,21.375,2.0,Jun 17 2019,21:06:15
831.0,0.0,-18.09999999999991,14325.09941297743,13370.0,21.375,2.0,Jun 17 2019,21:06:15
832.0,0.0,-34.149999999999864,14325.105090060764,13410.0,21.375,2.0,Jun 17 2019,21:06:15
833.0,0.0,-32.0,14325.11101779514,13460.0,21.375,2.0,Jun 17 2019,21:06:15
834.0,0.0,-27.149999999999864,14325.11707139757,13510.0,21.375,2.0,Jun 17 2019,21:06:15
835.0,0.0,-50.25,14325.123323567708,13570.0,21.375,2.0,Jun 17 2019,21:06:15
836.0,0.0,-46.049999999999955,14325.129775390626,13570.0,21.375,2.0,Jun 17 2019,21:06:15
837.0,0.0,-40.799999999999955,14325.13640625,13470.0,21.375,2.0,Jun 17 2019,21:06:15
838.0,0.0,-47.25,14325.143264973958,13370.0,21.375,2.0,Jun 17 2019,21:06:15
839.0,0.0,-40.75,14325.150284288195,13290.0,21.375,2.0,Jun 17 2019,21:06:15
840.0,0.0,-42.549999999999955,14325.157473958334,13220.0,21.375,2.0,Jun 17 2019,21:06:15
841.0,0.0,-18.84999999999991,14325.164731987847,13150.0,21.375,2.0,Jun 17 2019,21:06:15
842.0,0.0,-29.899999999999864,14325.172025824653,13100.0,21.375,2.0,Jun 17 2019,21:06:15
843.0,0.0,-19.199999999999818,14325.179308810764,13090.0,21.375,2.0,Jun 17 2019,21:06:15
844.0,0.0,-20.84999999999991,14325.186643880208,13110.0,21.375,2.0,Jun 17 2019,21:06:15
845.0,0.0,-26.5,14325.194058159723,13130.0,21.375,2.0,Jun 17 2019,21:06:15
846.0,0.0,-7.349999999999909,14325.201401909722,13120.0,21.375,2.0,Jun 17 2019,21:06:15
847.0,0.0,-20.25,14325.208644748263,13090.0,21.375,2.0,Jun 17 2019,21:06:15
848.0,0.0,-3.099999999999909,14325.21585828993,13080.0,21.375,2.0,Jun 17 2019,21:06:15
849.0,0.0,-7.5499999999999545,14325.222934027777,13060.0,21.375,2.0,Jun 17 2019,21:06:15
850.0,0.0,-3.0499999999999545,14325.229921875,13060.0,21.375,2.0,Jun 17 2019,21:06:15
851.0,0.0,-3.0,14325.236725260416,13050.0,21.375,2.0,Jun 17 2019,21:06:15
852.0,0.0,-3.0,14325.243400607638,13060.0,21.375,2.0,Jun 17 2019,21:06:15
853.0,0.0,-3.1499999999998636,14325.249884982639,13080.0,21.375,2.0,Jun 17 2019,21:06:15
854.0,0.0,-2.949999999999818,14325.256178385416,13070.0,21.375,2.0,Jun 17 2019,21:06:15
855.0,0.0,-2.949999999999818,14325.26222873264,13070.0,21.375,2.0,Jun 17 2019,21:06:15
856.0,0.0,-3.0,14325.268077256944,13050.0,21.375,2.0,Jun 17 2019,21:06:15
857.0,0.0,-3.2999999999999545,14325.27376844618,13000.0,21.375,2.0,Jun 17 2019,21:06:15
858.0,0.0,-3.0499999999999545,14325.279309895834,12920.0,21.375,2.0,Jun 17 2019,21:06:15
859.0,0.0,-3.449999999999818,14325.284768880209,12860.0,21.375,2.0,Jun 17 2019,21:06:15
860.0,0.0,-12.299999999999955,14325.290256076389,12860.0,21.375,2.0,Jun 17 2019,21:06:15
861.0,0.0,-3.0499999999999545,14325.29574110243,12920.0,21.375,2.0,Jun 17 2019,21:06:15
862.0,0.0,-4.0499999999999545,14325.30125,12990.0,21.375,2.0,Jun 17 2019,21:06:15
863.0,0.0,-8.699999999999818,14325.306817491319,13090.0,21.375,2.0,Jun 17 2019,21:06:15
864.0,0.0,-7.199999999999818,14325.312523871527,13240.0,21.375,2.0,Jun 17 2019,21:06:15
865.0,0.0,-3.6499999999998636,14325.31824110243,13310.0,21.375,2.0,Jun 17 2019,21:06:15
866.0,0.0,-3.199999999999818,14325.323968098959,13350.0,21.375,2.0,Jun 17 2019,21:06:15
867.0,0.0,-6.0,14325.329670138888,13390.0,21.375,2.0,Jun 17 2019,21:06:15
868.0,0.0,-6.5499999999999545,14325.335281032985,13380.0,21.375,2.0,Jun 17 2019,21:06:15
869.0,0.0,-14.949999999999818,14325.34097439236,13350.0,21.375,2.0,Jun 17 2019,21:06:15
870.0,0.0,-10.149999999999864,14325.346712239583,13350.0,21.375,2.0,Jun 17 2019,21:06:15
871.0,0.0,-7.949999999999818,14325.352464192709,13350.0,21.375,2.0,Jun 17 2019,21:06:15
872.0,0.0,-5.449999999999818,14325.358174913194,13350.0,21.375,2.0,Jun 17 2019,21:06:15
873.0,0.0,-4.149999999999864,14325.363812934027,13350.0,21.375,2.0,Jun 17 2019,21:06:15
874.0,0.0,-7.0,14325.369443359376,13350.0,21.375,2.0,Jun 17 2019,21:06:15
875.0,0.0,-6.25,14325.375017361112,13350.0,21.375,2.0,Jun 17 2019,21:06:15
876.0,0.0,-6.099999999999909,14325.380560980902,13350.0,21.375,2.0,Jun 17 2019,21:06:15
877.0,0.0,-6.149999999999864,14325.386090494792,13350.0,21.375,2.0,Jun 17 2019,21:06:15
878.0,0.0,-10.75,14325.391614583334,13350.0,21.375,2.0,Jun 17 2019,21:06:15
879.0,0.0,-8.099999999999909,14325.397141927084,13350.0,21.375,2.0,Jun 17 2019,21:06:15
880.0,0.0,-7.349999999999909,14325.402685546875,13350.0,21.375,2.0,Jun 17 2019,21:06:15
881.0,0.0,-16.25,14325.408203125,13350.0,21.375,2.0,Jun 17 2019,21:06:15
882.0,0.0,-13.699999999999818,14325.41380859375,13350.0,21.375,2.0,Jun 17 2019,21:06:15
883.0,0.0,-7.0499999999999545,14325.419444444444,13350.0,21.375,2.0,Jun 17 2019,21:06:15
884.0,0.0,-3.1499999999998636,14325.425026041667,13350.0,21.375,2.0,Jun 17 2019,21:06:15
885.0,0.0,-3.1499999999998636,14325.430597873265,13350.0,21.375,2.0,Jun 17 2019,21:06:15
886.0,0.0,-3.1499999999998636,14325.435990668402,13350.0,21.375,2.0,Jun 17 2019,21:06:15
887.0,0.0,-3.1499999999998636,14325.441321614584,13350.0,21.375,2.0,Jun 17 2019,21:06:15
888.0,0.0,-3.199999999999818,14325.446554904514,13350.0,21.375,2.0,Jun 17 2019,21:06:15
889.0,0.0,-3.1499999999998636,14325.451674262153,13350.0,21.375,2.0,Jun 17 2019,21:06:15
890.0,0.0,-3.1499999999998636,14325.456701388888,13350.0,21.375,2.0,Jun 17 2019,21:06:15
891.0,0.0,-2.949999999999818,14325.461663411459,13350.0,21.375,2.0,Jun 17 2019,21:06:15
892.0,0.0,-3.0,14325.466557074653,13340.0,21.375,2.0,Jun 17 2019,21:06:15
893.0,0.0,-3.0499999999999545,14325.47132921007,13350.0,21.375,2.0,Jun 17 2019,21:06:15
894.0,0.0,-3.099999999999909,14325.475965711805,13350.0,21.375,2.0,Jun 17 2019,21:06:15
895.0,0.0,-3.099999999999909,14325.480512152777,13350.0,21.375,2.0,Jun 17 2019,21:06:15
896.0,0.0,8.850000000000136,14325.484888237846,13350.0,21.375,2.0,Jun 17 2019,21:06:15
897.0,0.0,15.350000000000136,14325.488799913195,13350.0,21.375,2.0,Jun 17 2019,21:06:15
898.0,0.0,11.300000000000182,14325.49212890625,13350.0,21.375,2.0,Jun 17 2019,21:06:15
899.0,0.0,6.7000000000000455,14325.494858940972,13350.0,21.375,2.0,Jun 17 2019,21:06:15
900.0,0.0,-7.349999999999909,14325.497134331597,13350.0,21.375,2.0,Jun 17 2019,21:06:15
901.0,0.0,-19.09999999999991,14325.499278428819,13350.0,21.375,2.0,Jun 17 2019,21:06:15
902.0,0.0,-11.699999999999818,14325.501168619792,13350.0,21.375,2.0,Jun 17 2019,21:06:15
903.0,0.0,-23.299999999999955,14325.503015407987,13350.0,21.375,2.0,Jun 17 2019,21:06:15
904.0,0.0,-42.75,14325.505111762153,13350.0,21.375,2.0,Jun 17 2019,21:06:15
905.0,0.0,-37.09999999999991,14325.507649739584,13350.0,21.375,2.0,Jun 17 2019,21:06:15
906.0,0.0,-38.59999999999991,14325.510538194445,13350.0,21.375,2.0,Jun 17 2019,21:06:15
907.0,0.0,-43.25,14325.51386935764,13350.0,21.375,2.0,Jun 17 2019,21:06:15
908.0,0.0,-35.44999999999982,14325.517721354166,13350.0,21.375,2.0,Jun 17 2019,21:06:15
909.0,0.0,-17.899999999999864,14325.52199435764,13350.0,21.375,2.0,Jun 17 2019,21:06:15
910.0,0.0,-8.799999999999955,14325.526322699652,13350.0,21.375,2.0,Jun 17 2019,21:06:15
