time,charge,power,odometer,weight,temperature,doors,start_date,start_time
911.0,0.0,-10.899999999999864,14325.530653211805,13350.0,21.375,2.0,Jun 17 2019,21:06:15
912.0,0.0,-10.849999999999909,14325.534984809028,13350.0,21.375,2.0,Jun 17 2019,21:06:15
913.0,0.0,-3.050000000000324,14325.53927842882,13350.0,21.375,2.0,Jun 17 2019,21:06:15
914.0,0.0,-3.0499999999999545,14325.543500434027,13350.0,21.375,2.0,Jun 17 2019,21:06:15
915.0,0.0,-3.1499999999998067,14325.547692057291,13350.0,21.375,2.0,Jun 17 2019,21:06:15
916.0,0.0,-2.999999999999943,14325.551860894097,13350.0,21.375,2.0,Jun 17 2019,21:06:15
917.0,0.0,-3.0999999999998806,14325.556087239584,13350.0,21.375,2.0,Jun 17 2019,21:06:15
918.0,0.0,12.94999999999962,14325.560240885417,13350.0,21.375,2.0,Jun 17 2019,21:06:15
919.0,0.0,1.0500000000002956,14325.564147135417,13350.0,21.375,2.0,Jun 17 2019,21:06:15
920.0,0.0,11.800000000000239,14325.567748480902,13350.0,21.375,2.0,Jun 17 2019,21:06:15
921.0,0.0,6.8000000000012335,14325.570939670139,13350.0,21.375,2.0,Jun 17 2019,21:06:15
922.0,0.0,16.24999999999909,14325.573658854166,13350.0,21.375,2.0,Jun 17 2019,21:06:15
923.0,0.0,-0.6999999999983118,14325.575785590278,13350.0,21.375,2.0,Jun 17 2019,21:06:15
924.0,0.0,-0.849999999999909,14325.577679036458,13350.0,21.375,2.0,Jun 17 2019,21:06:15
925.0,0.0,-0.849999999999909,14325.579372829861,13350.0,21.375,2.0,Jun 17 2019,21:06:15
926.0,0.0,-0.9000000000000057,14325.580799696181,13350.0,21.375,2.0,Jun 17 2019,21:06:15
927.0,0.0,-1.449999999999136,14325.581982421874,13350.0,21.375,2.0,Jun 17 2019,21:06:15
928.0,0.0,-2.549999999999983,14325.582784288194,13350.0,21.375,2.0,Jun 17 2019,21:06:15
929.0,0.0,-2.5499999999999545,14325.583178168403,13350.0,21.375,2.0,Jun 17 2019,21:06:15
930.0,0.0,-2.149999999999892,14325.583178168403,13350.0,21.375,2.0,Jun 17 2019,21:06:15
931.0,0.0,-2.2499999999999716,14325.583178168403,13350.0,21.375,2.0,Jun 17 2019,21:06:15
932.0,0.0,-2.30000000000004,14325.583178168403,13350.0,21.375,0.0,Jun 17 2019,21:06:15
933.0,0.0,-2.250000000000057,14325.583178168403,13350.0,21.375,0.0,Jun 17 2019,21:06:15
934.0,0.0,-2.099999999999909,14325.583178168403,13350.0,21.375,0.0,Jun 17 2019,21:06:15
935.0,0.0,-1.949999999999875,14325.583178168403,13350.0,21.375,0.0,Jun 17 2019,21:06:15
936.0,0.0,-1.9499999999997613,14325.583178168403,13350.0,21.375,0.0,Jun 17 2019,21:06:15
937.0,0.0,-1.849999999999909,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
938.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
939.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
940.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
941.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
942.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
943.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
944.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
945.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
946.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
947.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
948.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
949.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
950.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
951.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
952.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
953.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
954.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
955.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
956.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
957.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
958.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
959.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
960.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
961.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
962.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
963.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
964.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
965.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
966.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
967.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
968.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
969.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
970.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
971.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
972.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
973.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
974.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
975.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
976.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
977.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
978.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
979.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
980.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
981.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
982.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
983.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
984.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
985.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
986.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
987.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
988.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
989.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
990.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
991.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
992.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
993.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
994.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
995.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
996.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
997.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
998.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
999.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1000.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1001.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1002.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1003.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1004.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1005.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1006.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1007.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1008.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1009.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1010.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1011.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1012.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1013.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1014.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1015.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1016.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1017.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1018.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1019.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1020.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1021.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1022.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1023.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1024.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1025.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1026.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1027.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1028.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1029.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1030.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1031.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1032.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1033.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1034.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1035.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1036.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1037.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1038.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1039.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1040.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1041.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1042.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1043.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1044.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1045.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1046.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1047.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1048.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1049.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1050.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1051.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1052.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1053.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1054.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1055.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1056.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1057.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1058.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1059.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1060.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1061.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1062.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1063.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1064.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1065.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1066.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1067.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1068.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1069.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1070.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1071.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1072.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1073.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1074.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1075.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1076.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1077.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1078.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1079.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1080.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1081.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1082.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1083.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1084.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1085.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1086.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1087.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1088.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1089.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1090.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1091.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1092.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1093.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1094.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1095.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1096.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1097.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1098.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1099.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1100.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1101.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1102.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1103.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1104.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1105.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1106.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1107.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1108.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1109.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1110.0,0.0,0.0,,13350.0,21.375,0.0,Jun 17 2019,21:06:15
1111.0,0.0,0.0,,13350.0,21.375,2.0,Jun 17 2019,21:06:15
1112.0,0.0,0.0,,13350.0,21.375,2.0,Jun 17 2019,21:06:15
1113.0,0.0,0.0,,13350.0,21.375,2.0,Jun 17 2019,21:06:15
1114.0,0.0,0.0,,13350.0,21.375,2.0,Jun 17 2019,21:06:15
1115.0,0.0,0.0,,13350.0,21.375,2.0,Jun 17 2019,21:06:15
1116.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1117.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1118.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1119.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1120.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1121.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1122.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1123.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1124.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1125.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1126.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1127.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1128.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1129.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1130.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1131.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1132.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1133.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1134.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1135.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1136.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1137.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1138.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1139.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1140.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1141.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1142.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1143.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1144.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1145.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1146.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1147.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1148.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1149.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1150.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1151.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1152.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1153.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1154.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1155.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1156.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1157.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1158.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1159.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1160.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1161.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1162.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1163.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1164.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1165.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1166.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1167.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1168.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1169.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1170.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1171.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1172.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1173.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1174.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1175.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1176.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1177.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1178.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1179.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1180.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1181.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1182.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1183.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1184.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1185.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1186.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1187.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1188.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1189.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1190.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1191.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1192.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1193.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1194.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1195.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1196.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1197.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1198.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1199.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1200.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1201.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1202.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1203.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1204.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1205.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1206.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1207.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1208.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1209.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1210.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1211.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1212.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1213.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1214.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1215.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1216.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1217.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1218.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1219.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1220.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1221.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1222.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1223.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1224.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1225.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1226.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1227.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1228.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1229.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1230.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1231.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1232.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1233.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1234.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1235.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1236.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1237.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1238.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1239.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1240.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1241.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1242.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1243.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1244.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1245.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1246.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1247.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1248.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1249.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1250.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1251.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1252.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1253.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1254.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1255.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1256.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1257.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
1258.0,0.0,0.0,,13350.0,21.375,,Jun 17 2019,21:06:15
