"sep=,"
date,temperature,temperature_min,temperature_max,precipitation,snowfall,snowdepth,winddirection,windspeed,peakgust,sunshine,pressure
2018-10-01,12.8,8.6,15.9,0,,,330,11.4,39,,1017.3
2018-10-02,8.9,3.9,11.4,0,,0,200,13,41,,1023.2
2018-10-03,15.8,7.1,17.9,0,,0,236,11.3,33,,1024.8
2018-10-04,13,3,19.5,0,,0,129,3.3,14,,1027.5
2018-10-05,14.7,4.1,21.7,0,,0,221,5,20,,1020.7
2018-10-06,18.3,6.3,22.9,0,,0,150,7.2,29,,1012.3
2018-10-07,16.3,7.9,20.9,0,,0,255,9.8,36,,1014.5
2018-10-08,15.2,7.7,21.4,0,,0,274,6.4,19,,1020.9
2018-10-09,16,,,,,,,,,,
2018-10-10,17.4,7.3,24,0,,0,215,6.4,32,,1017.7
2018-10-11,16.1,7.1,20.4,0,,0,193,5.8,20,,1014.6
2018-10-12,20.6,13.8,26.3,0,,0,151,8.8,28,,1021
2018-10-13,21.4,8.4,27.2,0,,0,115,3.8,18,,1020.6
2018-10-14,20,8,26.6,0,,0,182,4.6,25,,1013.1
2018-10-15,17.8,8.7,24.9,0,,0,185,5,18,,1013.5
2018-10-16,16.2,5.6,24.9,0,,0,154,3.5,18,,1018.1
2018-10-17,15.9,6.7,21.6,0,,0,178,4.3,14,,1018.9
2018-10-18,16.6,,,,,,,,,,
2018-10-19,14.9,8.5,19.6,0,,0,277,7.9,18,,1022.8
2018-10-20,15.1,7.8,18.2,0,,0,229,6.6,23,,1027.8
2018-10-21,13,3.4,17.6,0,,0,232,5.3,19,,1028.5
2018-10-22,11.1,4.2,16.5,0,,0,311,8.8,33,,1029.1
2018-10-23,10.9,2,14.3,0,,0,204,8.8,32,,1028.1
2018-10-24,13.7,11.6,15.3,0.2,,0,238,13.6,38,,1023.6
2018-10-25,14.3,12.3,16,0.5,,0,232,9.8,27,,1020.3
2018-10-26,11.6,8.2,12.9,0,,0,217,11,35,,1011.7
2018-10-27,8.9,7,10.6,2.4,,0,177,7.3,31,,1008.9
2018-10-28,6.3,5.2,7,0.8,,0,138,15.1,37,,1009.4
2018-10-29,6.5,5.6,7.4,0,,0,108,12.3,35,,1000
2018-10-30,6.9,5.7,7.7,2.8,,0,210,22.4,56,,996.6
2018-10-31,7.6,0.6,11.5,0,,0,240,6.2,19,,1014.6
2018-11-01,7.8,1.5,11.4,0.1,,0,172,6.2,25,,1013.1
2018-11-02,11,5.5,14.5,0,,0,237,8.2,27,,1022.5
2018-11-03,10.2,5.1,13.9,0,,0,251,8.6,21,,1026.9
2018-11-04,12.1,9.2,13,0,,0,169,5.2,20,,1017.1
2018-11-05,11.1,6.8,14.3,0,,0,166,4.3,14,,1009.8
2018-11-06,8.2,4.7,10.8,0.1,,0,173,6.7,27,,1009.1
2018-11-07,11.9,3.8,16.9,0.6,,0,196,6,18,,1012.4
2018-11-08,12.7,10.4,14.1,0,,0,153,6.8,20,,1020.2
2018-11-09,11.2,5.7,15.5,0,,0,173,5.7,20,,1015.6
2018-11-10,12.2,9,14.6,1.9,,0,183,9.8,28,,1009.3
2018-11-11,14.2,10.2,16.7,7,,0,182,12.8,39,,1011.7
2018-11-12,15.4,11.9,16.7,0,,0,175,9.4,26,,1016.5
2018-11-13,12.1,7,13.8,7.8,,0,196,10.2,32,,1026.3
2018-11-14,6.1,2.4,7,0,,0,218,4.8,16,,1030.4
2018-11-15,6.7,5.8,6.9,0,,0,80,6.2,14,,1028.3
2018-11-16,7.7,3.5,11.6,0,,0,100,6,24,,1029
2018-11-17,6,1.2,11.1,0,,0,103,12.4,35,,1028.8
2018-11-18,5.6,0.4,9.2,0,,0,174,11.1,26,,1025.4
2018-11-19,3.7,,,,,,,,,,
2018-11-20,4.3,1.5,5.4,0,,0,86,10.3,37,,1008.5
2018-11-21,2.3,-1.8,3.9,0,,0,132,6.1,21,,1015.7
2018-11-22,3.2,-1.7,5,0,,0,188,6.4,15,,1020.7
2018-11-23,2.2,-3.9,6.5,0,,0,250,4.2,12,,1019.1
2018-11-24,7.4,0.5,8.7,1.2,,0,206,8.7,30,,1013.2
2018-11-25,7.9,4.4,8.8,0,,0,170,6.3,17,,1009.6
2018-11-26,6.5,4.5,7.5,1.3,,0,150,7.9,23,,1009.3
2018-11-27,4.3,3.1,4.5,0,,0,293,6.7,18,,1019.4
2018-11-28,4.4,-0.9,6.5,0.2,,0,158,7.3,25,,1023.9
2018-11-29,5.7,2.9,7.1,0.5,,0,213,5,18,,1019.3
2018-11-30,6.7,4,7.6,3.9,,0,170,8.7,22,,1015.5
2018-12-01,8.6,5.2,10,0,,0,173,11,30,,1016.6
2018-12-02,10.8,7.8,12.2,8.6,,0,187,16.5,41,,1007
2018-12-03,12,10.7,12.5,50.6,,0,205,14.3,39,,1005.5
2018-12-04,7.9,2.2,11.4,3.9,,0,234,10.7,35,,1019.1
2018-12-05,5.1,1.2,7.5,0,,0,279,3.9,9,,1024.9
2018-12-06,10.4,4.5,11.8,1.3,,0,171,10.1,23,,1019.5
2018-12-07,12.1,9.3,12.7,0,,0,205,20.5,53,,1012.8
2018-12-08,8.1,6.9,8.8,1,,0,215,23.1,51,,1010.4
2018-12-09,9.1,7.4,11,1.9,,0,250,24.5,63,,1004.9
2018-12-10,6.6,4.2,7.7,0.4,,0,280,15.6,54,,1021.2
2018-12-11,4.1,2.1,5.9,0,,0,255,10.9,30,,1024.2
2018-12-12,3.4,1,4.8,0,,0,167,7.2,22,,1024.2
2018-12-13,1.6,-0.5,2.4,0,,0,82,11.1,40,,1019.6
2018-12-14,1.4,0.7,1.3,0,,0,72,9,25,,1021.7
2018-12-15,1.2,-0.9,1.3,0,,0,130,8,26,,1024.9
2018-12-16,0.4,-1.8,2.9,2.3,,20,145,7.2,27,,1015.3
2018-12-17,3.9,2.4,4.8,1.9,,0,170,9.1,27,,1022.2
2018-12-18,5.1,2.9,7.9,0,,0,161,9.4,28,,1024.6
2018-12-19,5.2,2.5,6.6,0.8,,0,175,9.1,22,,1016.6
2018-12-20,7.1,5.5,7.5,0.2,,0,185,15.7,38,,1016.8
2018-12-21,10,7,12.4,1.3,,0,192,22.6,49,,1012.4
2018-12-22,11.6,9.6,12.1,0.5,,0,229,16.6,44,,1016.1
2018-12-23,9.4,7.7,13,7.2,,0,203,12.3,28,,1020.6
2018-12-24,6.5,0.2,13.4,6.4,,0,322,12.6,61,,1026.7
2018-12-25,-0.5,-3.7,3.6,0,,0,142,4.2,14,,1037
2018-12-26,-1.5,-2.5,-0.7,0,,0,196,7.1,20,,1034.8
2018-12-27,-0.2,-1.4,0.1,0,,0,125,4.5,13,,1029.8
2018-12-28,0.4,-0.9,0.9,0,,0,196,6.3,15,,1030.8
2018-12-29,2.1,0,2.8,1.1,,0,192,10.6,31,,1034
2018-12-30,7.2,3.9,7.4,0.3,,0,232,12.8,36,,1033.1
2018-12-31,5.8,4.8,7.3,1.9,,0,165,8.9,17,,1034.2
2019-01-01,6.7,5.8,7.6,0.3,,0,235,13.4,35,,1030.3
2019-01-02,4.9,-1.1,6.1,0,,0,290,14,42,,1033.2
2019-01-03,-0.1,-4,0.5,1.1,,10,150,4.9,15,,1038.5
2019-01-04,2.1,-1.7,3.9,0,,0,180,6,27,,1036.9
2019-01-05,5.4,2.6,7.2,8.9,,0,248,10.5,27,,1030.5
2019-01-06,6.4,4.9,6.4,5.1,,0,298,10,27,,1031.7
2019-01-07,5.1,3.7,6,1.6,,0,217,9.3,30,,1032.9
2019-01-08,6,3.4,7.4,4.6,,0,242,20.3,53,,1018
2019-01-09,3.9,1.3,5.1,1.5,,0,317,17.8,51,,1015.7
2019-01-10,2.1,-1.1,2.7,0,,0,276,10,24,,1024.2
2019-01-11,0.5,-1,0.6,2.4,,10,158,9.5,24,,1026.1
2019-01-12,3.8,0.6,4.4,7.6,,0,185,13.9,31,,1021.8
2019-01-13,8.2,4.3,9.9,6.4,,0,214,14.2,42,,1009.2
2019-01-14,5.6,,,3,,0,297,14.7,52,,
2019-01-15,4.6,1.7,6.2,0,,0,215,11.5,30,,1021.8
2019-01-16,5.3,3.9,6.2,0,,0,191,12.7,29,,1014.4
2019-01-17,6.5,2.6,7.9,1.6,,0,220,17.8,51,,1007.6
2019-01-18,2.7,-1.2,3.6,0.4,,0,200,8,29,,1019.2
2019-01-19,-1.3,-4.7,3,0,,0,164,5.9,28,,1017.7
2019-01-20,-2,,,,,,,,,,
2019-01-21,-2.3,,,,,,,,,,
2019-01-22,-2.2,-7.4,-0.5,0,,0,138,7.8,31,,1012.7
2019-01-23,-1,-3.1,-0.5,0,,0,57,8.2,20,,1000.8
2019-01-24,-2.3,-3.4,-1.6,,,0,236,6.2,18,,1010.4
2019-01-25,-0.4,-3.6,1.2,0.1,,0,192,13.5,35,,1017.1
2019-01-26,3.7,-0.4,4.7,1.5,,,187,20.4,40,,1011.5
2019-01-27,7.1,3.5,7.6,1.7,,,200,21.6,52,,993.6
2019-01-28,3.3,,,,,,,,,,
2019-01-29,2.3,,,,,,,,,,
2019-01-30,2.3,,,0,,10,166,17.4,57,,
2019-01-31,0.9,-1.6,3.2,0.5,,20,143,10.4,32,,997.9
2019-02-01,3.9,1.6,5.6,0.7,,0,232,8.1,32,,991.5
2019-02-02,4.7,2.4,6.1,0.5,,0,192,6.4,23,,997
2019-02-03,3.7,2.5,3.9,0,,0,332,15.4,45,,1016.7
2019-02-04,2.6,-2.3,5.6,0,,0,155,8.7,28,,1029.6
2019-02-05,3.1,-0.5,6.6,0,,0,160,9.2,24,,1029.4
2019-02-06,1.9,-3.5,5.9,0,,0,158,6.4,31,,1027.1
2019-02-07,3.3,-1.6,5.5,0.5,,0,165,14.1,35,,1017.3
2019-02-08,7.6,2.8,9.6,0,,0,181,15.8,41,,1017.2
2019-02-09,8.6,5.6,10.4,4,,0,198,16.6,51,,1012
2019-02-10,8.9,5.4,12.4,3.3,,0,197,20.9,60,,1002.9
2019-02-11,6.2,3.7,7.4,0.5,,0,275,16.8,46,,1018.1
2019-02-12,5,1.2,7.2,0,,0,269,8.6,25,,1035
2019-02-13,4.1,-2.6,10.2,0,,0,140,4.5,18,,1038
2019-02-14,3.6,-4.4,9.1,0,,0,164,3,13,,1037.5
2019-02-15,6.6,-3.6,14.1,0,,0,209,3.3,10,,1033.7
2019-02-16,7.7,-3.6,14.5,0,,0,164,5.8,28,,1029
2019-02-17,9.6,-3.6,16.6,0,,0,116,5,25,,1025.2
2019-02-18,7.6,-2.7,15.8,0,,0,161,5.8,28,,1021.2
2019-02-19,7.4,3.1,11.3,0,,0,175,8,23,,1021.2
2019-02-20,6.8,-0.9,12.1,0,,0,177,6,21,,1025.2
2019-02-21,9.3,0.5,12.8,0,,0,154,5.4,24,,1028.7
2019-02-22,11,5.3,12.9,0,,0,150,6.9,22,,1034.5
2019-02-23,7.3,2.5,11.1,0,,0,77,9.1,26,,1039.1
2019-02-24,7.7,-2.6,13.2,0,,0,227,6.8,29,,1038.6
2019-02-25,8.4,-1.5,16.3,0,,0,221,5.5,19,,1038
2019-02-26,9.7,-1.2,18.3,0,,0,233,4.5,19,,1034.6
2019-02-27,10.7,-2.4,18.9,0,,0,147,3,14,,1027.9
2019-02-28,12.5,4.1,18.5,0,,0,210,14.8,53,,1018.8
2019-03-01,10.2,7.4,11.6,4.3,,0,253,12.2,34,,1015.8
2019-03-02,10,6.2,12,0,,0,205,11.5,37,,1018.1
2019-03-03,11.8,9,12.3,0,,0,192,19.5,41,,1013.4
2019-03-04,10.4,6.6,13.7,2.2,,0,207,21.5,72,,1002
2019-03-05,7.4,5.8,7.7,0.4,,0,211,18,49,,1010.4
2019-03-06,11.6,3.7,15.8,0,,0,167,11.8,40,,1006.6
2019-03-07,11,7.9,14.3,1.7,,0,198,22.2,64,,1001.4
2019-03-08,9.7,7.1,10.6,0.5,,0,223,19.1,46,,1014.4
2019-03-09,10.6,6.8,12.3,0,,0,209,24.1,64,,1016.3
2019-03-10,12.2,5.2,15.8,5.1,,0,234,25.8,97,,1011.3
2019-03-11,6.7,4.7,8.8,0.4,,0,261,21.5,64,,1020.6
2019-03-12,7.6,1.3,10.3,0,,0,195,18,48,,1020
2019-03-13,6.8,3.2,10.3,2.8,,0,231,24.7,56,,1010.9
2019-03-14,6.8,5.4,8.3,1.8,,0,213,21.7,58,,1008.6
2019-03-15,10.3,6.6,12.9,5.5,,0,217,19.3,51,,1009.7
2019-03-16,12.1,9.1,12.6,0.4,,0,221,22.3,58,,1012.2
2019-03-17,9.4,4.8,12.3,0.7,,0,218,19.1,54,,1007.5
2019-03-18,7.1,2.1,10.1,1.5,,0,205,11.7,49,,1019.5
2019-03-19,6.8,-1.3,9.8,0,,0,193,5.6,27,,1028.5
2019-03-20,7.5,-2.9,13.2,0,,0,138,4.4,24,,1034.6
2019-03-21,11.3,-1,17.4,0,,0,168,6.7,28,,1033.9
2019-03-22,12.8,0.4,20,0,,0,194,3.9,26,,1029.9
2019-03-23,12.8,3.3,18.2,0,,0,237,9.1,35,,1027.9
2019-03-24,11.3,2.7,14.6,0,,0,280,9.9,33,,1025.3
2019-03-25,7.8,0.1,10.4,1.2,,0,282,14.4,62,,1023.5
2019-03-26,7.1,1.9,8.4,0,,0,287,6.8,36,,1030.8
2019-03-27,9.5,,,0,,0,209,6.8,27,,
2019-03-28,10.7,-1,15.4,0,,0,162,6.9,29,,1034.1
2019-03-29,13.1,3.9,18,0,,0,160,6.4,26,,1030.2
2019-03-30,16.2,1.1,20.3,0,,0,167,5.5,25,,1023.5
2019-03-31,14.8,,,,,,,,,,
2019-04-01,13.1,4.6,18.8,0,,0,158,9.9,30,,1019.5
2019-04-02,15,4.7,21.6,0,,0,199,12.1,49,,1009.9
2019-04-03,9.1,5.4,15,9.6,,0,198,10.8,49,,1004.1
2019-04-04,5.9,4.5,7.3,1.1,,0,238,7.7,24,,1001.4
2019-04-05,7.1,4.5,8.9,0.2,,0,156,5.5,18,,1005.7
2019-04-06,10.7,0.6,15.9,0,,0,201,5.1,28,,1004.5
2019-04-07,14.4,5.1,17.9,0,,0,173,5.2,19,,1004.4
2019-04-08,12.2,8.7,14.7,0,,0,175,7.1,23,,1009.9
2019-04-09,12.1,6.9,15.2,4.6,,0,175,3.8,19,,1010.3
2019-04-10,10.9,7.8,13.9,0.6,,0,278,11.4,39,,1011.9
2019-04-11,8.8,1.3,13,0,,0,127,13.1,43,,1019
2019-04-12,6.4,-0.4,10.1,0,,0,159,13.6,45,,1022
2019-04-13,4.8,3,6.3,0.1,,0,163,13.2,36,,1021.8
2019-04-14,8.3,0.9,11.9,1.3,,0,200,12.1,41,,1021.8
2019-04-15,12.3,0.4,18.2,0,,0,194,9,51,,1022.6
2019-04-16,13.2,2.2,18.2,0.1,,0,190,8.4,25,,1017.9
2019-04-17,14.8,9.8,19.4,2.6,,0,127,6.1,22,,1021.6
2019-04-18,17.9,9.8,22.2,,,,101,11.9,37,,1023.1
2019-04-19,21,12.1,24.5,0,,0,125,7.3,32,,1026.1
2019-04-20,21.8,7.7,24.9,0,,0,120,8.1,35,,1026.4
2019-04-21,21.1,8.1,25.2,0,,0,151,8,33,,1019.4
2019-04-22,21.1,,,0,,0,70,12,44,,
2019-04-23,17.9,12.8,21,0,,0,157,9.2,48,,999.4
2019-04-24,17.8,8.7,25.4,0.6,,0,205,9.2,77,,1002.3
2019-04-25,18.4,5.2,26.3,0,,0,157,9.7,53,,1008.4
2019-04-26,10.9,7.1,12.5,4.6,,0,207,10,30,,1014.7
2019-04-27,10.9,7.4,12.1,3.6,,0,200,15.1,58,,1016.5
2019-04-28,10.3,4.3,12.6,1.7,,0,210,10,34,,1020.3
2019-04-29,9.6,1.7,14,3.3,,0,217,5.4,38,,1022.9
2019-04-30,14.7,9.1,17.9,2.9,,0,253,9.8,33,,1019.9
2019-05-01,17.2,4.3,20.3,0,,,169,4,20,,1016.3
2019-05-02,15,5.4,18.5,1.1,,,204,6.1,41,,1010.6
2019-05-03,12.3,9.2,14.3,0.6,,,284,9.6,31,,1011.4
2019-05-04,6.5,3.4,10,3.2,,,263,11.2,51,,1009.9
2019-05-05,8.6,1,10.6,0,,,333,13.1,35,,1018.5
2019-05-06,9.7,4,11.7,0,,,295,8.9,27,,1021.2
2019-05-07,11.2,1,14.5,0,,,121,5.3,27,,1018.6
2019-05-08,11.4,5.3,13.2,4.3,,,152,10.7,41,,1006
2019-05-09,11.6,8.6,13.4,8.8,,,185,15,54,,1001.5
2019-05-10,14.3,9.4,16.4,0,,,200,10.3,30,,1010.4
2019-05-11,13.9,9.2,16.1,8.8,,,259,15.1,62,,1011.3
2019-05-12,11,3.7,13.9,0,,,292,13.2,35,,1029.9
2019-05-13,12.6,4.7,16.6,0,,,116,14.7,43,,1035.1
2019-05-14,12,3.9,16.7,0,,,84,12.3,,,1030.5
2019-05-15,11.8,2.1,16.1,0,,,,,44,,1024.5
2019-05-16,11.9,7.4,17.7,0,,,165,8.8,36,,1016.1
2019-05-17,14.4,8.5,20.2,0,,,182,6.3,25,,1007.2
2019-05-18,14.4,8.1,20.4,1,,,136,6,27,,1005.6
2019-05-19,16.4,10.7,22.6,0.1,,,194,6.3,34,,1004.2
2019-05-20,16,9.5,16.8,4.7,,,285,10.5,37,,1005
2019-05-21,13.6,12.5,13.7,29.3,,,296,13.5,39,,1010.5
2019-05-22,15.1,9.8,17.3,0.1,,,277,8.3,34,,1018.8
2019-05-23,16.8,,,0,,,145,4.6,19,,
2019-05-24,20.1,8.5,23.2,0,,,192,5.2,19,,1015
2019-05-25,19.3,11.2,21.7,0,,,300,9.1,30,,1015.2
2019-05-26,20.5,7.5,22.2,0,,,208,9.1,33,,1015.6
2019-05-27,17.1,11.9,19.5,0.8,,,198,10.2,32,,1010.6
2019-05-28,16.4,12.1,19.3,0.3,,,231,11.3,41,,1008.4
2019-05-29,15.2,10.2,18.3,0,,,211,9.3,25,,1019.8
2019-05-30,18.7,6.7,20.7,0,,,192,10.4,33,,1025.2
2019-05-31,20.9,11.7,23.7,0,,,171,5.5,25,,1025.2
2019-06-01,24.9,10.6,28.5,0,,,130,4.7,19,,1021.8
2019-06-02,27.3,11.3,30.3,0,,,166,10.7,36,,1016.2
2019-06-03,23.8,,,1.9,,,192,13.9,48,,
2019-06-04,25.6,12.4,31.4,0,,,147,10.4,42,,1010.2
2019-06-05,26.3,18.3,30.8,0,,,152,7.4,26,,1005.3
2019-06-06,14.6,11.3,26.1,5.8,,,214,14,67,,1012.4
2019-06-07,19.5,8.5,27.7,2.9,,,141,8,63,,1012.8
2019-06-08,18.6,12.6,20.8,0,,,207,17.1,51,,1021.7
2019-06-09,21.4,7.5,23.9,0,,,122,7,24,,1021.5
2019-06-10,18.7,15.6,21.2,2.3,,,169,9.2,30,,1014.3
2019-06-11,18.1,13.9,20.6,16.9,,,130,5.8,23,,1011.5
2019-06-12,17.6,13.9,19.5,5.3,,,190,8.2,34,,1010.4
2019-06-13,20.2,13.4,23.8,0,,,182,10,38,,1014.4
2019-06-14,21.6,10.6,24.6,0.4,,,181,6.8,28,,1014.8
2019-06-15,22.5,14.3,25.3,0,,,230,11.7,40,,1013.2
2019-06-16,20.1,15.4,23.1,4.3,,,189,8.5,40,,1020.6
2019-06-17,22.6,11.2,26.8,0,,,185,4.8,23,,1019.5
2019-06-18,24.1,13.1,29.7,0,,,177,6.9,33,,1014
2019-06-19,26.8,15.8,31.3,0,,,180,13.4,39,,1009.2
2019-06-20,22.4,16.1,24.5,17.4,,,206,13.8,65,,1012.2
2019-06-21,21.7,14.5,24.6,0,,,265,7.3,36,,1017.6
2019-06-22,23.2,13.4,26.5,0,,,215,10.9,31,,1017.6
2019-06-23,25.3,15.7,28.2,0,,,193,7.7,33,,1017.4
2019-06-24,27.4,17.5,31,0,,,105,8.8,33,,1018.2
2019-06-25,29.2,17.8,33.7,0,,,133,7.1,25,,1018
2019-06-26,31.1,19,36.1,0,,,101,4.8,23,,1020.6
2019-06-27,27.4,21.1,30.9,0,,,216,12.8,39,,1022.4
2019-06-28,24.6,14.7,29.4,0,,,213,9.7,28,,1022.1
2019-06-29,28.6,13.7,33,0,,,145,6.5,20,,1018.4
2019-06-30,32.1,14.8,38.4,0,,,177,9.5,39,,1013.8
2019-07-01,26.7,22.6,30.7,0,,,318,10.8,32,,1015.5
2019-07-02,22.9,15.5,27.1,0,,,278,11.4,36,,1019.9
2019-07-03,21.8,12.3,25.9,0,,,182,9.5,39,,1021.2
2019-07-04,22.2,12.3,27.1,0,,,181,8.6,29,,1021.4
2019-07-05,23.7,11.4,29.5,0,,,178,6.2,28,,1016.9
2019-07-06,28.1,12.5,33,0,,,224,9.9,46,,1010.9
2019-07-07,19.4,16.2,22.4,5,,,330,10,37,,1012.7
2019-07-08,18.6,12.8,21.9,0,,,301,11,37,,1017.7
2019-07-09,17.6,8.9,20.1,0,,,184,9.8,36,,1019.7
2019-07-10,20.5,6.2,24.9,0,,,147,5.3,,,1019.1
2019-07-11,18.1,15,19.3,2.7,,,151,7.3,27,,1015.1
2019-07-12,18.2,15.3,20.6,16.4,,,185,11.2,43,,1012.6
2019-07-13,18.6,14.9,21.3,7.5,,,209,7.7,38,,1016.6
2019-07-14,18.1,12.1,20.5,0,,,163,10.1,33,,1017.5
2019-07-15,19.2,12.5,23.6,0,,,293,14.4,46,,1017.5
2019-07-16,20.1,9.8,25,0,,,262,7.3,,,1017.8
2019-07-17,21.4,12.4,26.3,0,,,281,9.8,30,,1014.2
2019-07-18,23.4,13.6,28.4,0.2,,,264,8.5,,,1012.2
2019-07-19,23.3,17.2,25.3,0.3,,,194,8.3,,,1014.4
2019-07-20,28.3,13.8,32.4,0.1,,,174,12.3,,,1013
2019-07-21,26.7,18.3,29.5,0.4,,,239,10.3,,,1018.9
2019-07-22,25.8,13.5,31,0,,,,,,,1022.7
2019-07-23,29.2,14.6,34.9,0,,,129,4.6,,,1019.6
2019-07-24,31.2,17.8,37.1,0,,,,,,,1014.7
2019-07-25,33.5,,,,,,,,,,
2019-07-26,32.2,,,,,,,,,,
2019-07-27,24.7,20.9,27.7,0.6,,,191,9.3,55,,1002.7
2019-07-28,21.3,18.9,22.6,9.5,,,213,7.3,,,1002
2019-07-29,23.1,,,0,,,,,,,
2019-07-30,25.3,15.8,31,0,,,159,8.4,43,,1012.2
2019-07-31,23,17.5,25.9,0,,,210,12.3,35,,1016.2
2019-08-01,22.1,12.3,26.2,0,,,177,5,32,,1017.5
2019-08-02,22.1,14.3,27.6,1.5,,,141,5,43,,1014.8
2019-08-03,22.2,13.8,25.6,0.1,,,282,10.1,32,,1015.5
2019-08-04,25,,,,,,,,,,
2019-08-05,24.6,,,,,,,,,,
2019-08-06,23.1,18.9,26.4,28.4,,,188,7.8,47,,1011.1
2019-08-07,20,17.5,21,7.9,,,207,7.4,33,,1009.6
2019-08-08,23.1,,,,,,,,,,
2019-08-09,25.4,,,,,,,,,,
2019-08-10,24.3,,,,,,,,,,
2019-08-11,22.6,,,,,,,,,,
2019-08-12,18.7,13.9,22.5,0.8,,,174,9.4,47,,1017.2
2019-08-13,16.8,12.7,20.9,0,,,206,9.3,35,,1018.8
2019-08-14,19,13.8,22.3,0,,,170,8.1,26,,1018.9
2019-08-15,19.9,14.5,24.1,0.8,,,207,14.8,48,,1014.3
2019-08-16,20.9,,,0.1,,,,,,,
2019-08-17,20.6,15.4,22.9,1.9,,,,,,,1012.9
2019-08-18,25.6,16.8,29.9,3.1,,,201,13.8,59,,1009.2
2019-08-19,22,17.7,26.1,0,,,270,8.4,31,,1016.3
2019-08-20,18.2,14.1,19.4,0,,,262,6.9,19,,1023
2019-08-21,20.1,13,23.6,0,,,132,6,18,,1027.5
2019-08-22,21.9,10,27.2,0,,,150,5.5,35,,1025.3
2019-08-23,23.4,9.9,29,0,,,,,27,,1024.1
2019-08-24,25.8,12.3,30.3,0,,,202,4.9,21,,1019.9
2019-08-25,26.9,14.6,31.5,0,,,172,4.5,21,,1017.8
2019-08-26,27.1,16,32.1,0,,,120,3.7,26,,1017
2019-08-27,27.4,17,32.8,0,,,155,4.6,19,,1015.2
2019-08-28,26.6,20.7,32.8,0.5,,,151,7.9,39,,1014.7
2019-08-29,26.1,19.4,31.1,0.5,,,194,6.4,22,,1017.1
2019-08-30,25.2,17,30.2,0,,,200,5.6,21,,1020.6
2019-08-31,27.6,16,33.4,0,,,230,6.8,35,,1014.3